step,expert-forest-875,silvery-lake-873,sage-eon-872,fragrant-armadillo-870,cerulean-cosmos-869
940000.0,0.0074250995960389345,0.012709589301246627,0.022116690966095986,0.014796719951276334,0.01775813556527831
941000.0,0.007377787145288497,0.01275378774135266,0.02211485147053179,0.014783205522515698,0.01773192984027644
942000.0,0.007353409552680686,0.012704892695669816,0.02215228048142893,0.014818150955024891,0.017726526348257398
943000.0,0.007356745193165824,0.012664270191012026,0.022195631910223432,0.014806500609753295,0.017768828072501828
944000.0,0.007327835026838831,0.012648806441705367,0.02214643250523509,0.01477017363362216,0.017790079986395826
945000.0,0.007277393516258002,0.012614455227877073,0.022112443883111427,0.014732498274683406,0.01774929790428475
946000.0,0.007283255380181316,0.012586061714480318,0.022106375961781798,0.014734126497719076,0.017758683916111757
947000.0,0.007223152736890833,0.012529964938951576,0.022077750111502523,0.014702611833694222,0.017766185752973306
948000.0,0.007223599734696572,0.012529865851021742,0.02204413875386608,0.014726670911141026,0.017755529222744093
949000.0,0.00719592008926306,0.012489395634192369,0.02203753842391036,0.014723312691943477,0.017717679458687626
950000.0,0.007181902899533598,0.012506406889245722,0.022059422466803286,0.014689253394704683,0.017678192354429727
951000.0,0.007161779513355239,0.012432147565172141,0.022102798930298425,0.014668321290720761,0.017602979184921822
952000.0,0.007126023064631466,0.0124627511983758,0.02212048198438989,0.014669662647898906,0.01754974314132424
953000.0,0.007113627710197067,0.012400344479690935,0.0221241413698369,0.01466824903768139,0.017506901032181024
954000.0,0.007092099778533837,0.012393232326752754,0.02210326778356818,0.014689867001548172,0.017464339470694208
955000.0,0.007095099238412156,0.012386924910361514,0.022105273992647057,0.014649018744942243,0.017386530392061235
956000.0,0.0070482706964656704,0.012370492898503721,0.022110084202936496,0.014568359315415353,0.017341220241644896
957000.0,0.00702871895914475,0.012381823257264984,0.022098813121518627,0.01455311125667148,0.01739671785870513
958000.0,0.007003356417808312,0.012386367108465666,0.022095849590798456,0.014533598029473745,0.017346332976954468
959000.0,0.007046627365578109,0.012342394139772143,0.022071517350699947,0.014564096938049578,0.01731045098871245
960000.0,0.006996190523761599,0.012266438863490593,0.022074425413074437,0.014566762782155884,0.01733424722818856
961000.0,0.006933544324808033,0.012246471141282205,0.022071850902747537,0.01457750777421402,0.017343359635688158
962000.0,0.006944194209300877,0.012225065472537692,0.022068004208946838,0.014540995713971485,0.017266596066943248
963000.0,0.006917093096505115,0.012225358548642712,0.022025581601402815,0.014505201011886898,0.017220385467140692
964000.0,0.006867587118481575,0.012215447523233416,0.022004974807092587,0.014501055427465636,0.01718351424913242
965000.0,0.006820726144617061,0.012231658838976495,0.02196837659900643,0.01451713703944335,0.0171235971550041
966000.0,0.006836044461036426,0.012248343738571798,0.021922069465046153,0.01448661662692815,0.017078856830548807
967000.0,0.0068449433402896845,0.012205524017542995,0.021928642249142073,0.014449718753666586,0.017022683092333235
968000.0,0.006848310583523082,0.012191406394012363,0.021895672324221065,0.014447338588637648,0.017036978141404202
969000.0,0.006775878192539498,0.012147260225205438,0.021969992164566188,0.014446872029320825,0.017016334442430715
970000.0,0.006771069442297613,0.012155841436743833,0.021956569293868952,0.014484125196208203,0.01700392855018211
971000.0,0.006779768274959947,0.01217888885914331,0.021922850096156014,0.014464576699324619,0.017015040004072054
972000.0,0.006745910245731094,0.012107714348838186,0.021899772332878018,0.014446667004087895,0.01700125982540885
973000.0,0.006719711424974696,0.012095836015860062,0.021846708867598784,0.014425497223418309,0.016970649842563027
974000.0,0.006703542898580315,0.012056442717763547,0.0218351443582429,0.014374204989355325,0.016971598307012538
975000.0,0.006675711216897726,0.012116986025007855,0.021753745655237456,0.014378654076766497,0.016971001556396404
976000.0,0.006668029039904425,0.011992820102064008,0.021716029164472805,0.014404396442770842,0.016933460225711915
977000.0,0.006686229074155305,0.011950334717636759,0.021684402174439434,0.014376680585643169,0.016946732860886944
978000.0,0.006697566109662097,0.011886031421988416,0.021644539766870644,0.014343639572872375,0.016948098106101636
979000.0,0.006665894012517917,0.011837515171455855,0.02165224689943998,0.01427645312372353,0.016942836807692967
980000.0,0.0066343384174542734,0.011854527728667236,0.021642847232766178,0.01424944727069406,0.016949673436480638
981000.0,0.006601682757377156,0.011808767004430584,0.021647187310954715,0.014183395528530105,0.016944489299829852
982000.0,0.006607967691706465,0.01185756217259181,0.021626928787420868,0.014200464669074807,0.016950353245291122
983000.0,0.0065943250404737145,0.011899743395337531,0.021562544947656942,0.01416633671399221,0.01691522677566583
984000.0,0.006575453792700236,0.011913256913038675,0.021577710616575627,0.014164234376903924,0.01691352586232616
985000.0,0.006526256251192424,0.011855650233231747,0.02157078064678865,0.014128895329574136,0.016900414462175065
986000.0,0.006513681175023809,0.011805757188981579,0.02152721759649488,0.014066370470359892,0.016888674360832818
987000.0,0.006494105368677382,0.01182801469439649,0.021510758052024043,0.014026482410797599,0.016893010215849977
988000.0,0.006465657596657337,0.011812464508674904,0.021509559828960502,0.014019273957383676,0.016878368789564238
989000.0,0.006433769498679329,0.011769059577767466,0.021439045459441097,0.014041219210633797,0.01686804724005961
990000.0,0.006431900492551768,0.011750784105705972,0.0214491832911857,0.014049513118176524,0.016867573228516054
991000.0,0.006434715868134825,0.011708020290193724,0.021456273535083236,0.014053431609781716,0.016844257248117302
992000.0,0.006437145558026172,0.011675026729100174,0.021499328872059874,0.014026930229608228,0.016812451391526758
993000.0,0.006419785029679674,0.011652494949396993,0.021508929478964735,0.014027554630131167,0.016807254696998224
994000.0,0.00642063386980133,0.01164291853780981,0.02151907502605401,0.014034936190053336,0.016893655469731737
995000.0,0.006411796131184707,0.011619262308177744,0.02147473979459531,0.014094849284328591,0.016863625028527555
996000.0,0.006401333313258361,0.011629116630556689,0.02142036270105431,0.014114899536833203,0.016836971234509418
997000.0,0.0063952774463808745,0.01153882365311367,0.02137937249869547,0.014114003335223682,0.01678870894543637
998000.0,0.006385590226879136,0.011405192123507412,0.021347155956466787,0.01413722589014082,0.016794302011511157
999000.0,0.006410536553831886,0.01141258323895942,0.021307212577448945,0.014108967397128653,0.016765635066528378
1000000.0,0.006365065351234196,0.011387868087885243,0.021315219830887,0.014054491286118334,0.01674324037913993
1001000.0,0.006330074503756548,0.01136178615775134,0.02128056528976754,0.014072367530167324,0.016808845916891357
1002000.0,0.006346556290017005,0.011308706044413976,0.02125833643034536,0.014102291871020549,0.016825203723791426
1003000.0,0.006330383346058069,0.01131622092992158,0.021227739270351514,0.014076130278536167,0.016741882228702893
1004000.0,0.0063123948955860825,0.011298199483544585,0.021257755737147457,0.01408656133030907,0.016776181910787794
1005000.0,0.0063275881212549855,0.01127182543428519,0.02127378540179133,0.014055802253216157,0.01674523216998808
1006000.0,0.006324619455750104,0.01129804590179767,0.021257746993666417,0.014072065268409983,0.01672521935784139
1007000.0,0.0063190295228655975,0.011236335249782183,0.021224292700557746,0.014052566980498718,0.016783262454962502
1008000.0,0.006349166983143736,0.011269946337994144,0.021161402431317807,0.01402345795761445,0.016796380802546283
1009000.0,0.006380935302496375,0.011235543556772998,0.021220159190026084,0.013914006847935558,0.016718626127885473
1010000.0,0.006375083620782442,0.011209465324863574,0.02117629827212304,0.013920665142173907,0.01671665932598322
1011000.0,0.006387632156707692,0.011171513989279385,0.021095480330925894,0.01385815167427878,0.016713931949039057
1012000.0,0.00635798905023778,0.011157568905565157,0.02109806481745659,0.013836409830898776,0.01670167540902931
1013000.0,0.006343141281829659,0.011152581048877038,0.02104580863143728,0.013819194715543784,0.016668808424471805
1014000.0,0.0063498064197503165,0.0111849795206601,0.021030460144586503,0.01382551148161104,0.01670861203458506
1015000.0,0.006339860067869215,0.011195798999534344,0.021071083485819906,0.013779117105276023,0.016729492234713993
1016000.0,0.0063295675066607805,0.011153683432124625,0.021083834762121847,0.01374264230818735,0.01671693711718121
1017000.0,0.006271349272938563,0.011128306870077199,0.02105428509533582,0.013745951162499295,0.01671735316234549
1018000.0,0.006268579648191745,0.011079396001338074,0.021035873971568895,0.013698278239301209,0.016708400447145503
1019000.0,0.006299288704872712,0.01098624006728464,0.02102076597277414,0.013696791734567771,0.016737887811306033
1020000.0,0.006296374319410918,0.010969058639695582,0.020997482570070843,0.013723554288069071,0.016689956609347086
1021000.0,0.006287101886067737,0.010946770620295409,0.02101726083824346,0.013717630414263155,0.016680962113657927
1022000.0,0.006282539444656005,0.010949051259066927,0.020983764657182404,0.01372257313375994,0.016661865540204518
1023000.0,0.006265877836315518,0.010974731272269955,0.020977336613510374,0.013724321095079876,0.016663865976300287
1024000.0,0.006246595161694013,0.010873809044591929,0.020968024738475588,0.013724647472767956,0.016655903999340475
1025000.0,0.0062029731484061846,0.01082451531657668,0.02094910140804912,0.013778365041547197,0.01665150028782215
1026000.0,0.006218802352023055,0.010807103029572374,0.020925158261715034,0.01376745132173875,0.01667995601788865
1027000.0,0.006167770654799312,0.01080982842979579,0.020906377937393427,0.013742236495526862,0.01661917091030161
1028000.0,0.006119652101270118,0.010814200038098475,0.02090392700703903,0.013713529552502584,0.016639715728202092
1029000.0,0.006114211440612723,0.010784462130113708,0.020863660063140804,0.013709560570558903,0.016615061963486513
1030000.0,0.00611795554412535,0.010765362655094417,0.020842206538949616,0.013723292269744497,0.016592964102713263
1031000.0,0.006127890625852624,0.01077495546713255,0.020779582406563135,0.013722575825869936,0.016586485887935844
1032000.0,0.006084133976671129,0.010744105236375603,0.02071423603108261,0.013686834130901004,0.016572599058844308
1033000.0,0.006073007929969598,0.010710444415433175,0.020718404858438684,0.013719231170784201,0.016600109925384597
1034000.0,0.006072534310172563,0.010667020870448855,0.020709500668548073,0.01368227400636812,0.016557702905774026
1035000.0,0.006063040817253593,0.010704898520483199,0.020647401138871892,0.013681744164514724,0.016575125178080897
1036000.0,0.006061237864615872,0.010692828615369484,0.020640257435681753,0.013645543818575948,0.016587680517593188
1037000.0,0.006052686033509006,0.010700453963936287,0.020660892377273605,0.013688371703021222,0.016569072301188464
1038000.0,0.0060466662986381,0.010711868104364104,0.020622470418523813,0.013619250057476929,0.01652925813939349
1039000.0,0.006037913237611672,0.010644660784918958,0.020599585163371542,0.013636393652364917,0.01656558920666786
1040000.0,0.006036078017328296,0.010613456682917768,0.020560046009401603,0.013649697310859387,0.016553873099100544
1041000.0,0.006038059678708301,0.01061303871736006,0.020539524658022567,0.013634691153971652,0.01659262165334687
1042000.0,0.006036067100245171,0.01054631419824358,0.020496747656390917,0.013574053982145414,0.016613739917626016
1043000.0,0.006008765312441084,0.010481064277119877,0.020446901791770507,0.013573039471748765,0.016619675154393873
1044000.0,0.006031852823569011,0.010517582218912351,0.02042472827762081,0.013551236130459582,0.016593781855931255
1045000.0,0.006015046963145199,0.0105052036345712,0.020436758832482523,0.013575536798315899,0.0166001468803192
1046000.0,0.006023679167475362,0.010482201148281954,0.02042995453652652,0.013572980880712593,0.016615052182953338
1047000.0,0.006000813017173708,0.010478726537764013,0.02044886616249067,0.013554288721659535,0.016607034167898327
1048000.0,0.005985197139265741,0.010434717936954276,0.020455136999591436,0.013516190050482983,0.016582081904599453
1049000.0,0.005959730468457794,0.010396095466368799,0.020420459603405817,0.013518545987922492,0.016558792234649927
1050000.0,0.005950625903549544,0.010366484490918985,0.020432930921366613,0.013500137703092972,0.01649847889355137
1051000.0,0.005963619170070907,0.01033567926135667,0.020412276883149262,0.013504728885091381,0.016490881376079836
1052000.0,0.005937129678518162,0.010311104111074774,0.020412568413345565,0.013501815078298722,0.01648387244013943
1053000.0,0.005933200374653922,0.010310395819814239,0.020417286109747027,0.013474775176388567,0.016452098842256305
1054000.0,0.005932477585644366,0.010336426576232616,0.02041189379017507,0.013513677961148121,0.016464511893031473
1055000.0,0.005922696238723815,0.010291474268518556,0.020384638788351738,0.013497670214497978,0.016509283288920734
1056000.0,0.005926284062729874,0.010261581272339523,0.0203275882671779,0.013488456540734406,0.01650702145745939
1057000.0,0.005937881374053514,0.01022431253547305,0.020295339993008046,0.01342968433719665,0.016479437416165383
1058000.0,0.005912262902804031,0.010204227718689595,0.020291941793523276,0.013433398932220224,0.016425258721304514
1059000.0,0.00586313428962521,0.010190975428604582,0.02030139147331024,0.013388915462846832,0.016456837187570763
1060000.0,0.005872967066909782,0.010184433890804997,0.02028038763937891,0.013338657722951251,0.016429685064066685
1061000.0,0.005851899004098472,0.010134290731500569,0.02026417573993557,0.013291094132283918,0.016450321862618023
1062000.0,0.0058233359862294365,0.010130771548098248,0.020236947487759543,0.013290743235505031,0.016443187182939814
1063000.0,0.0058698602564277655,0.010082044995391323,0.020227681161272087,0.013298099793441558,0.016440699683178128
1064000.0,0.005852149940969367,0.010100972249479702,0.020225661689922948,0.013299183767120294,0.016417138546646257
1065000.0,0.005868379100002185,0.010059493555156087,0.0201953744460883,0.013266289713487148,0.016426322322173083
1066000.0,0.0058593480328392004,0.01005023046161127,0.020165677693276356,0.01325062200105759,0.016339313848110524
1067000.0,0.005821759884262356,0.010044030475941977,0.020138475575029263,0.013228897682495518,0.016312005721286795
1068000.0,0.005791280108598614,0.010023599743939049,0.020139409063022543,0.013217192489560818,0.016287894147477132
1069000.0,0.00578646539609037,0.010018018136741498,0.020134965940748345,0.013241535532569133,0.016294612154793317
1070000.0,0.005782441974820255,0.010004794831307458,0.020136328522055966,0.013232794387837617,0.016328286576200793
1071000.0,0.005769348134432106,0.010000032943909925,0.02008396696848452,0.013261747422143066,0.016306985267622597
1072000.0,0.005770611876387066,0.00996202053970237,0.020077687415956624,0.013259755786745738,0.01630019410169725
1073000.0,0.005794417523525442,0.00996850504742589,0.02009448529417612,0.013177214297119922,0.016265109198357976
1074000.0,0.005757814125995246,0.009987512095598328,0.020045150792653395,0.013166017858089525,0.016256206024148036
1075000.0,0.005743505344512664,0.009986615313713577,0.02002405067381134,0.013143275394000072,0.016261977146221417
1076000.0,0.005746690249976229,0.00996271991335495,0.019993090288203987,0.01309954937442283,0.01623156426162405
1077000.0,0.0057488733388910045,0.009946600181388399,0.01996876157113926,0.013077834957212214,0.016223658669054574
1078000.0,0.005722033381278471,0.009947217359234744,0.019966036089496222,0.013050725613360927,0.016257402400408905
1079000.0,0.005723295524013013,0.009976028815401545,0.019933130299232663,0.013052037371309128,0.016249391328516116
1080000.0,0.005696756588402035,0.009920158035364718,0.01991156410274132,0.013043387959674737,0.01619476572948199
1081000.0,0.005666166228851845,0.00992869772889252,0.019884595037201143,0.013035053024245714,0.016190473922437748
1082000.0,0.005682415022206751,0.009902933466074501,0.01978793367187155,0.012949826789361452,0.016190459041064007
1083000.0,0.005640237229517775,0.009892288768396606,0.019742473332508774,0.01293577683924074,0.016162589217355708
1084000.0,0.005629671004888755,0.009832203937023824,0.01974983464081074,0.012932817284581906,0.016137074823055774
1085000.0,0.005612613948276769,0.009815981762414397,0.01967498859587179,0.012913245118275934,0.016077219354650684
1086000.0,0.0056162798626356045,0.009802770749960917,0.019635274138265334,0.01287692429803341,0.01607318934993729
1087000.0,0.005610192000194803,0.009786185343259831,0.0196503758720057,0.01287113040470746,0.01603713023536018
1088000.0,0.0056150139277791776,0.009735565327694531,0.01969072892832003,0.012887427072395086,0.01606127801227502
1089000.0,0.005602265626344191,0.00975419562646411,0.019683487553939453,0.012875954772279473,0.01605242220098614
1090000.0,0.0055990456047378,0.00971113252562914,0.01971137082225818,0.012865625466294045,0.01603473322297112
1091000.0,0.005593182143791318,0.009711712409728006,0.019703410146726833,0.012888807075164805,0.015976962152447677
1092000.0,0.005581241840724356,0.009677073025825265,0.01972394029981963,0.01285020367315801,0.01601141473315622
1093000.0,0.005592928689180236,0.009699596160538105,0.01971312748453743,0.012798816777596651,0.016014068664328043
1094000.0,0.005575681373508363,0.009677785855432323,0.019695553678126015,0.012804763646711357,0.016034141458399626
1095000.0,0.005521236662557587,0.0096852107297826,0.019697435166980796,0.012790615332231758,0.016041856076674944
1096000.0,0.0055262641211519985,0.009650526095995366,0.01964936089100157,0.012788604636009657,0.016021362071496962
1097000.0,0.005515420816879513,0.009670788307611427,0.01965631137501824,0.01273288689862192,0.015997367473250392
1098000.0,0.005498436036261189,0.009637981935574564,0.019650044476310805,0.012752821192446627,0.0159949459651169
1099000.0,0.005463283414068603,0.009637320414551072,0.019583516476729578,0.012774058571271625,0.015947462058664454
1100000.0,0.005452082980348164,0.009618742356739918,0.019614110477244803,0.012753457286732578,0.015854994566440815
1101000.0,0.0054577942531643334,0.009587129712722351,0.019628394965306096,0.012753673212237976,0.01585063305917979
1102000.0,0.0053958308726503,0.009552239596081216,0.01958785705332502,0.012791767559911607,0.01584742478220953
1103000.0,0.005425516662735466,0.009529591330576728,0.019561222567501268,0.012757058397614025,0.01581652421555497
1104000.0,0.005394228108257281,0.009512451280400016,0.019509559892906005,0.012744752753522135,0.015775823643453386
1105000.0,0.00536455255430754,0.00950750774482265,0.019473915984019846,0.012689898230686572,0.015780599531611584
1106000.0,0.0053540887268280395,0.009470936775415013,0.0194238868484926,0.012625257737223977,0.015770893155824157
1107000.0,0.005388756014589105,0.009414208096089198,0.019396151788506167,0.012622282355150456,0.015765054647853233
1108000.0,0.0053756406732764495,0.009384173552034475,0.019385493164235636,0.01261396930912198,0.01569830613313956
1109000.0,0.0053178279542556274,0.009382947649674664,0.019290407868220717,0.012642493230175363,0.015700210963158052
1110000.0,0.005307614385539391,0.009368217931441429,0.01926664204510322,0.01264283118480622,0.015684973812376244
1111000.0,0.0052980398236316005,0.009310176324531358,0.019303393446176754,0.012621102533132405,0.01564547547803961
1112000.0,0.0052794604568461466,0.00927216428388219,0.01930543546469252,0.01260184167254388,0.01565921969680462
1113000.0,0.005269064963352932,0.009239661720851377,0.019302494131059424,0.012586454887483571,0.015627882067005716
1114000.0,0.005236481349622679,0.009183689005528408,0.019311937461492908,0.012596258847807665,0.015633756586480977
1115000.0,0.005171369580495893,0.00912664308329995,0.019296105530390288,0.012565600496494465,0.01562590741004589
1116000.0,0.005165590277437155,0.009085153996287607,0.019299653212777976,0.012586656080938272,0.015589865147494277
1117000.0,0.005162963096517761,0.00906384527865023,0.019302962183492343,0.012625890067257999,0.015528432629800332
1118000.0,0.0051500364291644,0.009043358716972878,0.019268670753139837,0.01259999225633707,0.015551255533314132
1119000.0,0.005140311023954231,0.009007970860545762,0.019314344597678914,0.012556411686490148,0.01553201097775893
1120000.0,0.005141600644471068,0.009013315101773334,0.01935850612913081,0.012547683613456519,0.015478842404704077
1121000.0,0.005123947760970893,0.009031102363996887,0.019323871430559185,0.012568855719995033,0.015437637853424167
1122000.0,0.005084385049097306,0.00899286839276391,0.019291430468453073,0.012577137798134483,0.015434451937520742
1123000.0,0.005081968086134391,0.008976322561668785,0.019290950210506027,0.012581766288888505,0.015433709873484447
1124000.0,0.005064150440495676,0.008951691396666748,0.01929813487405209,0.012582509842617298,0.015356695489611983
1125000.0,0.005071322332449689,0.008973912463947227,0.0192698925417601,0.012573136308805704,0.015374860705733311
1126000.0,0.005049588382685648,0.008977439153510323,0.019262112019722305,0.012541850847877213,0.015339226884921136
1127000.0,0.005037720386936588,0.008973770403879597,0.0192472985452423,0.012473235274662113,0.015303918201022905
1128000.0,0.005037846328239605,0.008976735584542896,0.019229471228784118,0.012472751741482834,0.015245123001072796
1129000.0,0.005039062272530299,0.008887880764013903,0.019194253480162432,0.012501216861908665,0.015267331988085412
1130000.0,0.005040480584004218,0.00889867142925468,0.01919520824195368,0.012499022717613452,0.015244402673171663
1131000.0,0.005025418236366388,0.008929546546455051,0.019184700911890697,0.012497046680881994,0.01525313333826327
1132000.0,0.005028195394180478,0.008941181224787511,0.01917393022779316,0.012480325033679095,0.015282783919293332
1133000.0,0.005027687967194645,0.008891352584709933,0.01916910470381985,0.012438117804355952,0.015226845008583869
1134000.0,0.005005480082998269,0.008881750104323185,0.019156416424606786,0.012462499053265165,0.015226644900908764
1135000.0,0.004962611376148572,0.00887813054186051,0.01910944273906786,0.012477297745525187,0.015165080528048621
1136000.0,0.005000163601007006,0.00886661608412418,0.019101694724851292,0.012470561239337612,0.015154137461222447
1137000.0,0.004995677049415308,0.008889536097047013,0.019079578943052948,0.012438295716262667,0.01509158537509742
1138000.0,0.004987162034381608,0.008826829391188982,0.019045757560810218,0.012428226417546194,0.01510286959531841
1139000.0,0.0049836335416321145,0.00881199224331076,0.019049161831586097,0.012440639923397032,0.0151059986764294
1140000.0,0.004952358904321654,0.008801523640372002,0.01901888418216635,0.012435593301727122,0.015076911208232409
1141000.0,0.004935681475518162,0.008819045585674225,0.018951521129109007,0.012404228700043492,0.015087230802985362
1142000.0,0.004915131849146518,0.008828226842377792,0.01898819727038267,0.012350240029704914,0.015136278065476549
1143000.0,0.0048815986104015,0.008827326201252908,0.018979134737204487,0.01232182994958494,0.015101685729355007
1144000.0,0.004867660750123772,0.008732485177060484,0.018957993672617083,0.012340164623972413,0.015054253533838846
1145000.0,0.004861320673829654,0.008705973367220761,0.018936778277457572,0.012358850230119999,0.015022213409787068
1146000.0,0.004824619391024555,0.008643792189320423,0.01895708313338899,0.012337072300047673,0.015032492351589006
1147000.0,0.0048249996299008,0.008646858068231879,0.018947418639036838,0.01232254494797112,0.015069803092491925
1148000.0,0.004824731111822363,0.008621447448537734,0.018923080218571406,0.012357925067827185,0.015068209384289663
1149000.0,0.004845329594693575,0.008548714006938971,0.01888198515314307,0.01231769146202953,0.015067182278102385
1150000.0,0.00483373291920401,0.008554400868604126,0.018851940442594292,0.01232666519276857,0.01507552308912101
1151000.0,0.004834744138033675,0.008517331017343123,0.01884862266265433,0.012292405998285077,0.01504438779271762
1152000.0,0.0048260441015341,0.008481775952886373,0.018841121748381602,0.012288320586299414,0.015062917793703704
1153000.0,0.004816463670135261,0.008498389989451585,0.018853661385450422,0.012290422800898107,0.01507023353155429
1154000.0,0.004779133107182044,0.008497522450046171,0.0188635679636604,0.01230867794047455,0.01509495718647714
1155000.0,0.004763969470680896,0.008480948878148415,0.01883728440681619,0.01228967567304309,0.01511080857174983
1156000.0,0.0047600634978241085,0.008464585211815655,0.01885661116614266,0.012284339813405327,0.015085758841819175
1157000.0,0.004761350453732521,0.008484428197195656,0.018844528907854957,0.012277095169530497,0.015048090168660449
1158000.0,0.004743935829770768,0.008468486070918522,0.018828239644047565,0.012273442585861416,0.014999990300534708
1159000.0,0.004729313599271881,0.008450193266350563,0.01881653292353674,0.012266395248934681,0.015017831819969518
1160000.0,0.0047076882565504985,0.008403749360416114,0.018806482905494342,0.01225622688876828,0.015045573416721723
1161000.0,0.00471180837265643,0.008394448370308467,0.018786293448477456,0.012255203773359315,0.015017230708722747
1162000.0,0.004694404621855131,0.008361620892034868,0.01877863392592162,0.012246415209515277,0.01497693500175973
1163000.0,0.004708945187454634,0.008363188953496047,0.01880797888084503,0.012192723868874504,0.015057001942398292
1164000.0,0.004683578217040594,0.0082704257722579,0.01875464091607599,0.012205930990194642,0.015069688542967972
1165000.0,0.0047185614478986925,0.008233017192315645,0.01871167024027857,0.012193394282282147,0.015056111389212604
1166000.0,0.004698243024973987,0.008211937422506742,0.018720065469575425,0.012172356885730129,0.015003683103070736
1167000.0,0.00468583870418313,0.00820488509399221,0.01870088991913053,0.012161581747248794,0.014964194552552745
1168000.0,0.00467961335353713,0.008162598584474452,0.018671146310381925,0.012128079000108288,0.014935923742421234
1169000.0,0.004651660640807071,0.008136865862551995,0.018621733848859616,0.012105984944516321,0.01491965397845309
1170000.0,0.004650128780129331,0.008144391822306911,0.01854717352247647,0.012098352729997125,0.014872230523984507
1171000.0,0.004595235777960656,0.008120359321405554,0.01854636973152102,0.012076630022956416,0.01485189166103142
1172000.0,0.0045859524471805945,0.008103447917600664,0.018539388324564754,0.01204638115062807,0.014805862432619984
1173000.0,0.004582048511320558,0.008106161983147243,0.018477136568360697,0.012041036829662266,0.01477012342106015
1174000.0,0.00457134560719489,0.008052276091090561,0.01844978918439868,0.012019836440783645,0.014734926855307912
1175000.0,0.0045675888118110455,0.008058701277385632,0.0184275745748776,0.012005795215871461,0.014713604142255107
1176000.0,0.004570205733715255,0.008043243765718652,0.01845517794787871,0.012029162712055159,0.01466065673315121
1177000.0,0.004561221920088039,0.007998552798583419,0.018427863458659904,0.012018567983017018,0.01460391052772429
1178000.0,0.004553326550282936,0.008006080365900052,0.01846294636858084,0.01202181929823757,0.014561978080064916
1179000.0,0.004542357273279079,0.007990452719767702,0.01847382141895105,0.012025629771210893,0.014545821338749399
1180000.0,0.004550711264396579,0.007973488941970037,0.018438210059422946,0.012022004439941383,0.014542359180942634
1181000.0,0.004543986007178711,0.00794249439990832,0.018477751376332164,0.01199839312497109,0.014553562105391606
1182000.0,0.004522982902929429,0.007926015164853145,0.018459060414980345,0.011981145859968616,0.014546325047149701
1183000.0,0.004518880894322868,0.007920440154463207,0.018439128534282718,0.011982478100252289,0.01448759424544059
1184000.0,0.004522118843157321,0.007926915569052003,0.01844056448227926,0.011998072400138702,0.014476268184016577
1185000.0,0.0045353644070300235,0.007904711834534844,0.018407100831153017,0.011950741434056125,0.01444385889569398
1186000.0,0.004540364473847063,0.00791422390117192,0.018400986094894205,0.011960550628751187,0.014431629214624726
1187000.0,0.004514650451855455,0.007933864989677296,0.018375539499811418,0.011982203121556248,0.014446119836936373
1188000.0,0.004469089901348523,0.007939537843710242,0.018351304562867068,0.011931234874123908,0.014401136357552273
1189000.0,0.004458818809173033,0.00791588241925698,0.018334978056956337,0.01193845031247456,0.014415285734051335
1190000.0,0.004452568044643318,0.007898264699954903,0.018341559648361806,0.011923322371724972,0.014443849797100464
1191000.0,0.004427783882359997,0.007879427514806966,0.018310661415652674,0.01191265006774441,0.014465315660353644
1192000.0,0.004420081874080135,0.007889298758630214,0.018311205348526753,0.011909020465935465,0.014445725357448983
1193000.0,0.004425685061624973,0.00786572142990294,0.018289513490713193,0.011915229369536979,0.014431770955251381
1194000.0,0.00440029848642831,0.00785553101189472,0.01831120892530783,0.011907399371001645,0.014392928506768604
1195000.0,0.004384047993853883,0.007849209410510493,0.018315496623057276,0.011879199573496136,0.014402272594188971
1196000.0,0.0043524305535737225,0.007799652872466123,0.018334481514337062,0.011884789244316206,0.01442528055584519
1197000.0,0.004358394510945397,0.00778424154753155,0.018327001619967573,0.011865498303738519,0.014380295152882422
1198000.0,0.004336979343989723,0.0077664662156230945,0.018305297633827444,0.011874636815044656,0.014367033719208016
1199000.0,0.0043355511501124745,0.007783534718936617,0.01823833633890815,0.011886334668595056,0.014321135834123838
1200000.0,0.00434892820457627,0.007733854227569282,0.018204885788083405,0.011887949028269795,0.0143228810504659
1201000.0,0.00433159601853497,0.007688265468528717,0.018177629135658915,0.011901532960485104,0.014307541883351083
1202000.0,0.004320171129142914,0.007658582170610129,0.018171727779856494,0.011853976865205838,0.014278870674032612
1203000.0,0.004319580918320717,0.007626833401251293,0.0181465678207141,0.011862585079329403,0.014281850957956106
1204000.0,0.00432873112189634,0.007602064639496257,0.01813094899741,0.011865413777714532,0.014226185356084336
1205000.0,0.004318332197738279,0.00759377009328577,0.01812591433628398,0.011856171750742257,0.014228742381187707
1206000.0,0.0043188482297435256,0.007567909552880453,0.018145332001873824,0.011857572710794377,0.014190278180049712
1207000.0,0.004327874741409324,0.0075804306349478694,0.018095146853563695,0.011862014369417258,0.014150102230582242
1208000.0,0.004318788922960131,0.00759029674534186,0.018057131399154835,0.01184480170046076,0.014116127679549942
1209000.0,0.004322600676470654,0.0075571689585074864,0.01799679237188035,0.011800272217666833,0.014059149036725728
1210000.0,0.0042913791102289385,0.007564544475570425,0.01795946691095136,0.01182058474145363,0.014028052927671312
1211000.0,0.004323644898022425,0.007522463477072749,0.017910554374531425,0.011808134086494546,0.013985663622654432
1212000.0,0.004332535889223853,0.0075262275305708745,0.01780790340786795,0.011821696364183537,0.014001931768945453
