step,divine-moon-1231,fresh-silence-1230,fast-waterfall-1229,graceful-haze-1228,silver-fog-1227
609200,0.274132220540229,0.29965559700507277,0.29254042366522903,0.3029247925617134,0.28460661629218215
609400,0.27409636238593216,0.2996319458820259,0.29252974251288527,0.3029217408039009,0.28464018562811966
609600,0.2740551636554634,0.2996235535480415,0.29252363899726025,0.3029217408039009,0.2846539185382759
609800,0.27399641731757274,0.29962050179022903,0.2924885437824165,0.3029217408039009,0.2846417115070259
610000,0.2739315674640571,0.29962050179022903,0.29246260384101025,0.30292021492499466,0.28464018562811966
610200,0.2739056275226509,0.2996235535480415,0.2924297974445259,0.30292021492499466,0.2846447632648384
610400,0.2738995240070259,0.29961592415351024,0.29240233162421336,0.30292021492499466,0.2846539185382759
610600,0.27389494637030715,0.2996113465167915,0.2923901245929634,0.30292021492499466,0.2846600220539009
610800,0.27387968758124465,0.2996113465167915,0.2923809693195259,0.3029110596515571,0.28466765144843215
611000,0.2738690064289009,0.299614398274604,0.29234282234686965,0.3028942749835884,0.28467070320624466
611200,0.2738445923664009,0.2996174500324165,0.29233061531561966,0.3028942749835884,0.28467070320624466
611400,0.2738079712726509,0.29962050179022903,0.29230925301093214,0.3028942749835884,0.28466536263007275
611600,0.2737896607257759,0.29962050179022903,0.2922863648273384,0.3028881714679634,0.28467146614569777
611800,0.2737896607257759,0.2996113465167915,0.29226347664374464,0.3028820679523384,0.2846760437824165
612000,0.2737637207843696,0.2995991394855415,0.29225126961249465,0.3028820679523384,0.2846760437824165
612200,0.27374235847968215,0.29957014778632274,0.29223295906561964,0.3028622315265571,0.28467146614569777
612400,0.2737347290851509,0.29951826790351027,0.292198626790229,0.3028622315265571,0.28462263802069776
612600,0.27372557381171336,0.2994732544757759,0.29216963509101024,0.30285612801093215,0.2845966980792915
612800,0.27369505623358836,0.29945341804999465,0.29215437630194774,0.3028454468585884,0.2845966980792915
613000,0.27366301277655714,0.2994167969562446,0.29214827278632277,0.3028164551593696,0.2845966980792915
613200,0.27359968880194774,0.2993939087726509,0.29212996223944776,0.3028042481281196,0.28457533577460403
613400,0.273570697102729,0.2993969605304634,0.2920773194171821,0.3027966187335884,0.284557025227729
613600,0.27355391243476024,0.2994091675617134,0.29204985359686964,0.3027844117023384,0.28453413704413527
613800,0.27352644661444775,0.2994091675617134,0.2920468018390571,0.3027752564289009,0.2845173523761665
614000,0.2734944031574165,0.2994091675617134,0.29204069832343216,0.3027416870929634,0.284508197102729
614200,0.2734463379718696,0.2994122193195259,0.2920391724445259,0.30273405769843215,0.28443876961249465
614400,0.2734387085773384,0.2994122193195259,0.29201933601874464,0.30273253181952586,0.28442122200507275
614600,0.2734295533039009,0.29941069344061966,0.2919842408039009,0.3027249024249946,0.28441817024726024
614800,0.27342192390936965,0.2994091675617134,0.2919674561359321,0.302696673665229,0.284416644368354
615000,0.2734158203937446,0.299400775227729,0.29194685677069776,0.302690570149604,0.2843853638507759
615200,0.27338911751288525,0.299400775227729,0.29192549446601024,0.302684466633979,0.28437239388007274
615400,0.2733563111164009,0.299400775227729,0.2919026062824165,0.302684466633979,0.2843273804523384
615600,0.2733364746906196,0.299400775227729,0.2918965027667915,0.3026753113605415,0.2843105957843696
615800,0.2733051941730415,0.2993977234699165,0.29183775642890086,0.30266768196601024,0.28430144051093215
616000,0.27328840950507277,0.29934584358710403,0.29182707527655716,0.3026196167804634,0.28428465584296336
616200,0.27328535774726026,0.299339740071479,0.2917843506671821,0.30260893562811964,0.28427015999335403
616400,0.2732739136554634,0.2993366883136665,0.2917675659992134,0.3026028321124946,0.284221331868354
616600,0.27323347786444774,0.299333636555854,0.2917431519367134,0.30257994392890086,0.28420454720038524
616800,0.2731976197101509,0.29933211067694776,0.29169050911444777,0.3025585816242134,0.284190814290229
617000,0.27316099861640086,0.2993229554035103,0.2916485474445259,0.3025417969562446,0.28417708138007275
617200,0.2731365845539009,0.29930159309882276,0.2916424439289009,0.30252348640936966,0.28417708138007275
617400,0.2731060669757759,0.299272601399604,0.2916424439289009,0.30251738289374464,0.2841709778644478
617600,0.2730755493976509,0.29925505379218215,0.2916424439289009,0.3024975464679634,0.2841694519855415
617800,0.2730312989093696,0.2992268250324165,0.2916317627765571,0.3024807617999946,0.28416182259101025
618000,0.27299467781561965,0.29921309212226027,0.2916119263507759,0.3024685547687446,0.2841572449542915
618200,0.2729702637531196,0.29920851448554153,0.29159361580390086,0.3024365113117134,0.28414351204413524
618400,0.2729427979328071,0.2991963074542915,0.2915859864093696,0.3024059937335884,0.28414351204413524
618600,0.27293135384101025,0.299168841633979,0.2915432617999946,0.3023892090656196,0.28413435677069776
618800,0.2728924439289009,0.2991535828449165,0.29150206306952586,0.3023754761554634,0.2841267273761665
619000,0.2728787110187446,0.2991535828449165,0.29147001961249464,0.302342669758979,0.284080951008979
619200,0.2728634522296821,0.2991535828449165,0.29147001961249464,0.3023274109699165,0.2840466187335884
619400,0.2728481934406196,0.299150531087104,0.29147001961249464,0.30230604866522903,0.2840344117023384
619600,0.2728283570148384,0.29914900520819776,0.2914669678546821,0.30229231575507276,0.283983294758979
619800,0.27281004646796336,0.29914290169257274,0.29146086433905716,0.3022785828449165,0.2839558289386665
620000,0.2727825806476509,0.29913374641913526,0.2914486573078071,0.30225874641913525,0.2839314148761665
620200,0.27274901131171336,0.299107806477729,0.29143950203436964,0.30222517708319774,0.28390852669257277
620400,0.2727291748859321,0.2990681336261665,0.2914364502765571,0.302196185383979,0.28389021614569776
620600,0.2727215454914009,0.2990681336261665,0.29142576912421336,0.30216871956366653,0.28387800911444777
620800,0.27268645027655714,0.299065081868354,0.2913906739093696,0.302129046712104,0.28387495735663526
621000,0.2726391480304634,0.29902312019843214,0.2913532898761665,0.30210768440741653,0.28387343147772903
621200,0.2726238892414009,0.2990154908039009,0.29134871223944775,0.302098529133979,0.28386275032538527
621400,0.27259642342108836,0.2990154908039009,0.29133040169257274,0.30207716682929153,0.28385969856757276
621600,0.2725598023273384,0.29901396492499466,0.2913288758136665,0.3020542786456978,0.28385664680976025
621800,0.2725140259601509,0.29899260262030714,0.29131972054022903,0.3020092652179634,0.28385664680976025
622000,0.2724774048664009,0.2989712403156196,0.29130598763007276,0.3019604370929634,0.28385664680976025
622200,0.27244383553046336,0.29894682625311964,0.29128920296210403,0.30194365242499466,0.28385664680976025
622400,0.2724011109210884,0.2989391968585884,0.291264788899604,0.3019192383624946,0.28385664680976025
622600,0.2723583863117134,0.29893156746405714,0.2912617371417915,0.30189787605780716,0.28385664680976025
622800,0.2723187134601509,0.2988903687335884,0.29123884895819774,0.3018856690265571,0.2838337586261665
623000,0.2722942993976509,0.29888731697577586,0.29120833138007274,0.30186430672186965,0.28381697395819777
623200,0.2722790406085884,0.2988842652179634,0.291185443196479,0.3018414185382759,0.28381392220038526
623400,0.27223173836249465,0.298845355305854,0.2911595032550728,0.3018139527179634,0.28381392220038526
623600,0.27221342781561964,0.29881254890936965,0.29114729622382274,0.3017803833820259,0.2837849305011665
623800,0.2721623108722603,0.2987774536945259,0.29109541634101027,0.30174071053046336,0.2837422058917915
624000,0.27213484505194774,0.298747699055854,0.291038958821479,0.30167967537421336,0.2837109253742134
624200,0.27210432747382274,0.2987072632648384,0.2910237000324165,0.30165068367499465,0.2836819336749946
624400,0.27208296516913527,0.2986950562335884,0.2910069153644478,0.30161711433905714,0.2836651490070259
624600,0.27206083992499464,0.2986859009601509,0.290996234212104,0.3015804932453071,0.28366362312811966
624800,0.2720394776203071,0.2986797974445259,0.29097944954413524,0.3015484497882759,0.2836620972492134
625000,0.27201506355780714,0.29864851692694777,0.2909443543292915,0.30152861336249465,0.2836559937335884
625200,0.27200285652655715,0.298631732258979,0.290910784993354,0.301488177571479,0.2836559937335884
625400,0.27198683479804153,0.298631732258979,0.2909001038410103,0.30143782356757276,0.2836201355792915
625600,0.2719685242511665,0.298631732258979,0.2908848450519478,0.30135771492499464,0.28358732918280716
625800,0.2719624207355415,0.2985882447101509,0.29087568977851025,0.3013104126789009,0.28356749275702586
626000,0.27196089485663527,0.29855391243476026,0.290868060383979,0.3012936280109321,0.2835552857257759
626200,0.27195631721991653,0.29854780891913524,0.29084822395819776,0.3012768433429634,0.2835476563312446
626400,0.27195479134101025,0.29853865364569776,0.29082991341132275,0.3012463257648384,0.2835476563312446
626600,0.27194563606757277,0.298503558430854,0.29080168465155715,0.30120665291327586,0.2835476563312446
626800,0.27194563606757277,0.29847456673163525,0.2907940552570259,0.3011791870929634,0.28353850105780715
627000,0.27192427376288525,0.2984577820636665,0.29078642586249465,0.3011547730304634,0.28353850105780715
627200,0.27191206673163526,0.29842879036444775,0.29075590828436965,0.3011120484210884,0.2835339234210884
627400,0.2719029114581978,0.298424212727729,0.2907482788898384,0.30108916023749466,0.2835323975421821
627600,0.27186934212226027,0.2984226868488228,0.29072386482733836,0.3010571167804634,0.28352324226874465
627800,0.2718418763019478,0.2983967469074165,0.29069792488593216,0.3010143921710884,0.28350798347968215
628000,0.27180220345038525,0.29833876350897903,0.29069334724921336,0.3009747193195259,0.28349272469061965
628200,0.27179304817694777,0.29830366829413524,0.2906811402179634,0.30094572762030714,0.28349272469061965
628400,0.27178694466132275,0.2982868836261665,0.2906658814289009,0.3009121582843696,0.28349272469061965
628600,0.27178389290351024,0.298283831868354,0.29064604500311964,0.3008648560382759,0.2834835694171821
628800,0.271776263508979,0.298283831868354,0.29063383797186965,0.3008343384601509,0.2834667847492134
629000,0.27176863411444774,0.2982807801105415,0.2906140015460884,0.3008007691242134,0.28344389656561964
629200,0.2717655823566353,0.29825789192694774,0.2905468628742134,0.3007671997882759,0.2834271118976509
629400,0.27176253059882277,0.298241107258979,0.2905285523273384,0.3007260010578071,0.2834065125324165
629600,0.2717503235675728,0.29823195198554153,0.2904827759601509,0.3006786988117134,0.28337446907538527
629800,0.27174116829413525,0.29823195198554153,0.2904583618976509,0.30064055183905714,0.28331953743476024
630000,0.2717304871417915,0.29823195198554153,0.29041868904608836,0.3006069825031196,0.2832806275226509
630200,0.2717060730792915,0.2982243225910103,0.2903973267414009,0.30057036140936966,0.2832379029132759
630400,0.271672503743354,0.29821821907538526,0.2903759644367134,0.3005276367999946,0.2832104370929634
630600,0.2716694519855415,0.29818617561835403,0.29035612801093214,0.30049101570624465,0.2831967041828071
630800,0.2716450379230415,0.29816023567694777,0.29034392097968215,0.3004513428546821,0.28318602303046336
631000,0.27163740852851026,0.29814497688788527,0.29033171394843216,0.30039946297186965,0.28317229012030715
631200,0.27162062386054153,0.29812285164374464,0.29031035164374464,0.30035673836249466,0.2831494019367134
631400,0.27158934334296336,0.29810911873358836,0.29029814461249465,0.30032011726874464,0.283122699055854
631600,0.27155882576483836,0.29809843758124466,0.2902783081867134,0.3002712891437446,0.28309065559882274
631800,0.271526019368354,0.2980862305499946,0.29025236824530715,0.3002361939289009,0.28305098274726026
632000,0.2714901612140571,0.2980602906085884,0.2902142212726509,0.30017363289374466,0.28300215462226025
632200,0.2714886353351509,0.2980541870929634,0.2901806519367134,0.3001141236164009,0.28297316292304153
632400,0.2714794800617134,0.2980557129718696,0.29014250496405714,0.3000851319171821,0.2829548523761665
632600,0.27145659187811966,0.29806181648749464,0.2901226685382759,0.3000591919757759,0.2829350159503853
632800,0.2714398072101509,0.2980358765460884,0.2901013062335884,0.3000134156085884,0.2828915284015571
633000,0.27142149666327586,0.29800764778632277,0.2900784180499946,0.29998442390936964,0.28286711433905715
633200,0.27140776375311965,0.297984759602729,0.2900494263507759,0.29994093636054153,0.28285185554999465
633400,0.27137800911444776,0.2979817078449165,0.2900311158039009,0.299907367024604,0.28282133797186965
633600,0.2713642762042915,0.2979756043292915,0.2900036499835884,0.299858538899604,0.28279387215155716
633800,0.27134596565741653,0.2979649231769478,0.2899883911945259,0.29981734016913525,0.2827816651203071
634000,0.2713383362628853,0.2979534790851509,0.2899639771320259,0.299785296712104,0.2827618286945259
634200,0.27132612923163524,0.2979534790851509,0.2899395630695259,0.2997517273761665,0.2827511475421821
634400,0.27132002571601027,0.2979534790851509,0.28991362312811964,0.2997212097980415,0.2827404663898384
634600,0.271306292805854,0.2979504273273384,0.2898876831867134,0.2996906922199165,0.28272978523749465
634800,0.271287982258979,0.2979443238117134,0.2898602173664009,0.299669329915229,0.28269774178046336
635000,0.271257464680854,0.2979443238117134,0.2898159668781196,0.2996479676105415,0.2826733277179634
635200,0.271226947102729,0.2979443238117134,0.2897686646320259,0.29962050179022903,0.28260618904608836
635400,0.27119490364569776,0.2979366944171821,0.28973204353827586,0.29956328133124466,0.282573382649604
635600,0.2711567566730415,0.2978924439289009,0.2896969483234321,0.2995197937824165,0.2825535462238228
635800,0.2711384461261665,0.2978596375324165,0.2896679566242134,0.29949690559882275,0.28254591682929153
636000,0.27112776497382274,0.2978596375324165,0.28961531380194777,0.299474017415229,0.28253523567694777
636200,0.2711140320636665,0.2978581116535103,0.28958021858710403,0.29945723274726027,0.28251387337226025
636400,0.2711094544269478,0.2978474305011665,0.28956343391913525,0.29942213753241653,0.2824810669757759
636600,0.2711079285480415,0.29783369759101025,0.2895420716144478,0.29939009407538525,0.28243986824530715
636800,0.27110640266913527,0.29783369759101025,0.289531390462104,0.29935042122382277,0.2824139283039009
637000,0.2710941956378853,0.297826068196479,0.28950850227851027,0.2993183777667915,0.2823872254230415
637200,0.2710522339679634,0.29780623177069776,0.2894756958820259,0.299290911946479,0.2823856995441353
637400,0.27102400520819775,0.2977802918292915,0.28945585945624464,0.2992756531574165,0.2823856995441353
637600,0.27101179817694776,0.29777266243476025,0.28944365242499465,0.2992512390949165,0.282384173665229
637800,0.2709728882648384,0.29775435188788524,0.28942686775702586,0.2992207215167915,0.28234755257147903
638000,0.2709545777179634,0.29770247200507277,0.28939711311835403,0.29918257454413527,0.282329242024604
638200,0.2709515259601509,0.29770247200507277,0.2893635437824165,0.29916426399726026,0.28229719856757274
638400,0.2709454224445259,0.29769789436835403,0.28934981087226025,0.29914747932929153,0.28222624519843215
638600,0.2709454224445259,0.2976887390949165,0.28933455208319775,0.2991230652667915,0.28218428352851027
638800,0.27093168953436964,0.29766890266913526,0.28931929329413525,0.299089495930854,0.28217894295233836
639000,0.27091795662421336,0.29764754036444774,0.28930098274726024,0.29905592659491653,0.28218352058905716
639200,0.2709103272296821,0.2976292298175728,0.2892658875324165,0.2990315125324165,0.28218046883124465
639400,0.27087675789374466,0.29762312630194776,0.289238421712104,0.2990025208331978,0.28216368416327586
639600,0.27082640388983836,0.29762007454413525,0.2892216370441353,0.2989544556476509,0.2821560547687446
639800,0.27082487801093214,0.2976139710285103,0.28921400764960403,0.29891783455390086,0.28213316658515086
640000,0.27082487801093214,0.29761091927069777,0.289189593587104,0.29890257576483836,0.28210341194647903
640200,0.2708035157062446,0.29760786751288526,0.28916670540351025,0.29890257576483836,0.28210341194647903
640400,0.2707836792804634,0.2975987122394478,0.28916365364569774,0.2988964722492134,0.28210341194647903
640600,0.2707295105792915,0.29756056526679153,0.28915144661444775,0.29887663582343216,0.282097308430854
640800,0.2707104370929634,0.297551409993354,0.2891300843097603,0.29885603645819775,0.2820759461261665
641000,0.2706967041828071,0.29754072884101024,0.2890949890949165,0.298839251790229,0.28205763557929153
641200,0.2706814453937446,0.2975262329914009,0.28907210091132274,0.298808734212104,0.28205763557929153
641400,0.2706661866046821,0.2975063965656196,0.28904158333319774,0.29878126839179153,0.2820515320636665
641600,0.27064558723944776,0.29748350838202586,0.28902937630194775,0.2987469361164009,0.28204085091132275
641800,0.27062727669257275,0.2974804566242134,0.28898970345038527,0.29870955208319777,0.2820210144855415
642000,0.27060286263007277,0.2974651978351509,0.2889630005695259,0.2986820862628853,0.2820149109699165
642200,0.2705464051105415,0.2974484131671821,0.28894011238593215,0.298625628743354,0.28201033333319775
642400,0.2704975769855415,0.29740339973944774,0.2889050171710884,0.2985882447101509,0.2820027039386665
642600,0.2704662964679634,0.29736143806952586,0.28887831429022903,0.2985546753742134,0.281999652180854
642800,0.2704510376789009,0.29732023933905716,0.28886152962226025,0.29852034309882275,0.28199660042304153
643000,0.2704479859210884,0.2972912476398384,0.28884627083319775,0.298479144368354,0.281993548665229
643200,0.27044951179999466,0.2972653076984321,0.28882796028632274,0.298448626790229,0.2819843933917915
643400,0.27044951179999466,0.29720885017890086,0.2888081238605415,0.29843489388007277,0.281969134602729
643600,0.2704525635578071,0.2971752808429634,0.2887776062824165,0.2984089539386665,0.28193709114569776
643800,0.2704510376789009,0.2971569702960884,0.28873945930976025,0.29838911751288527,0.28191572884101024
644000,0.2704479859210884,0.29714934090155715,0.28871046761054153,0.2983563111164009,0.281901995930854
644200,0.2704510376789009,0.29714781502265086,0.288683001790229,0.2983410523273384,0.2818989441730415
644400,0.2704510376789009,0.2971356079914009,0.288652484212104,0.2983151123859321,0.28187376717108836
644600,0.2704479859210884,0.2971264527179634,0.2886250183917915,0.2983151123859321,0.2818318055011665
644800,0.2704403565265571,0.29710356453436965,0.2885983155109321,0.2983105347492134,0.2818096802570259
645000,0.27043425301093216,0.2970837281085884,0.2885784790851509,0.2982983277179634,0.2818066284992134
645200,0.27043425301093216,0.29702727058905715,0.28857084969061964,0.2982952759601509,0.2817852661945259
645400,0.27043425301093216,0.29699980476874466,0.28857084969061964,0.29828154304999466,0.28175245979804153
645600,0.27043425301093216,0.29696928719061966,0.28857084969061964,0.29824492195624464,0.2817036316730415
645800,0.27043425301093216,0.2969463990070259,0.2885662720539009,0.29818999031561966,0.281670062337104
646000,0.27043425301093216,0.2968990967609321,0.288530413899604,0.2981655762531196,0.2816487000324165
646200,0.27041365364569775,0.296849505696479,0.2885197327472603,0.2981625244953071,0.28161055305976024
646400,0.27040144661444776,0.2968029663898384,0.2885197327472603,0.29813811043280714,0.2815922425128853
646600,0.27038847664374466,0.2967785523273384,0.2885197327472603,0.29812285164374464,0.281578509602729
646800,0.2703655884601509,0.2967449829914009,0.288518206868354,0.2981152222492134,0.2815617249347603
647000,0.27035795906561966,0.2967022583820259,0.288518206868354,0.29810911873358836,0.2815312073566353
647200,0.27032744148749466,0.2966625855304634,0.2885151551105415,0.2981014893390571,0.2815205262042915
647400,0.2702839539386665,0.29662901619452586,0.28850065926093216,0.2980816529132759,0.281517474446479
647600,0.2702648804523384,0.2966046021320259,0.2884594605304634,0.29806334236640086,0.28151900032538524
647800,0.27026182869452586,0.2965801880695259,0.28843580940741653,0.2980450318195259,0.28151900032538524
648000,0.2702389405109321,0.2965481446124946,0.28842055061835403,0.2980236695148384,0.28149763802069777
648200,0.27021757820624465,0.2965130493976509,0.288408343587104,0.2980084107257759,0.28149458626288526
648400,0.27020231941718215,0.29647490242499464,0.288371722493354,0.29798704842108836,0.2814900086261665
648600,0.27019011238593216,0.29641463020819775,0.288341204915229,0.2979824707843696,0.281486956868354
648800,0.2701809571124946,0.29638945320624466,0.2882641480304634,0.2979794190265571,0.281468646321479
649000,0.27017485359686966,0.2963619873859321,0.28825728157538527,0.29797178963202586,0.28144499519843214
649200,0.27016875008124464,0.29634367683905716,0.2882588074542915,0.2979626343585884,0.2814434693195259
649400,0.27016875008124464,0.2963207886554634,0.2882588074542915,0.2979534790851509,0.2814434693195259
649600,0.27016875008124464,0.29629790047186966,0.2882588074542915,0.29792448738593214,0.2814434693195259
649800,0.27015501717108836,0.29627653816718214,0.2882450745441353,0.29790922859686964,0.28142973640936964
650000,0.2701336548664009,0.2962536499835884,0.288243548665229,0.2978863404132759,0.2814251587726509
650200,0.2701199219562446,0.2962399170734321,0.2882404969074165,0.29786650398749465,0.2814251587726509
650400,0.27011076668280715,0.29621855476874465,0.2882404969074165,0.29784819344061964,0.2814098999835884
650600,0.2700825379230415,0.29620177010077586,0.28823591927069775,0.29782377937811966,0.28138701179999465
650800,0.27006270149726025,0.2961804077960884,0.28823286751288524,0.29778868416327586,0.2813580201007759
651000,0.270061175618354,0.2961666748859321,0.28822676399726027,0.2977856324054634,0.28135344246405714
651200,0.27004896858710403,0.29614226082343215,0.2882145569660103,0.2977551148273384,0.28135344246405714
651400,0.2700413391925728,0.29612547615546336,0.28819014290351025,0.2977398560382759,0.2813473389484321
651600,0.27003218391913525,0.2961071656085884,0.28817488411444775,0.29771696785468216,0.2813336060382759
651800,0.27001768806952586,0.2960827515460884,0.28814436653632275,0.2976895020343696,0.2813175843097603
652000,0.26998869637030715,0.29603544929999465,0.2880963013507759,0.2976742432453071,0.28130842903632275
652200,0.2699841187335884,0.29601866463202586,0.2880612061359321,0.2976544068195259,0.2813069031574165
652400,0.2699444458820259,0.29599272469061966,0.2880444214679634,0.2976452515460884,0.28129927376288527
652600,0.26990706184882274,0.2959789917804634,0.28802153328436964,0.2976330445148384,0.2812885926105415
652800,0.2698589966632759,0.29597288826483836,0.28800627449530714,0.29761015633124466,0.281285540852729
653000,0.2698261902667915,0.29595915535468215,0.2879597351886665,0.2975842163898384,0.2812824890949165
653200,0.26980940559882277,0.2959515259601509,0.28793074348944775,0.2975659058429634,0.2812519715167915
653400,0.2697819397785103,0.2959240601398384,0.287913958821479,0.2975628540851509,0.281200091633979
653600,0.26977278450507275,0.2959149048664009,0.28790175179022903,0.2975506470539009,0.28118635872382275
653800,0.269749896321479,0.2959057495929634,0.2878941223956978,0.2975414917804634,0.28118635872382275
654000,0.26973921516913524,0.29589506844061964,0.28788191536444774,0.2975414917804634,0.28118635872382275
654200,0.269731585774604,0.29588286140936965,0.28788191536444774,0.2975323365070259,0.281181781087104
654400,0.269707171712104,0.29587980965155714,0.287865130696479,0.2975079224445259,0.281175677571479
654600,0.26969649055976025,0.2958599732257759,0.28785521248358836,0.2974941895343696,0.28112761238593215
654800,0.26968275764960403,0.295818011555854,0.28780943611640086,0.29744917610663524,0.2811138794757759
655000,0.26965071419257275,0.2957974121906196,0.2877895996906196,0.2973889038898384,0.28110014656561966
655200,0.26964155891913527,0.29579130867499465,0.2877819702960884,0.29737669685858836,0.2810879395343696
655400,0.269627826008979,0.2957623169757759,0.28775297859686966,0.2973705933429634,0.2810742066242134
655600,0.26962019661444775,0.2957501099445259,0.2877209351398384,0.2973431275226509,0.28104826668280714
655800,0.269609515462104,0.29574400642890086,0.2876995728351509,0.2973339722492134,0.28103605965155715
656000,0.2695881531574165,0.2957379029132759,0.2876797364093696,0.29729887703436964,0.28103300789374464
656200,0.26957747200507276,0.2957379029132759,0.28767668465155716,0.2972637818195259,0.28101774910468214
656400,0.269572894368354,0.29571806648749466,0.28767668465155716,0.29723936775702586,0.2810116455890571
656600,0.2695690796710884,0.2957058594562446,0.2876660034992134,0.2972119019367134,0.2810116455890571
656800,0.26952788094061964,0.29569670418280714,0.2876629517414009,0.2972057984210884,0.2810116455890571
657000,0.26951262215155714,0.2956890747882759,0.2876537964679634,0.2971737549640571,0.2809994385578071
657200,0.2694805786945259,0.29567229012030716,0.2876141236164009,0.2971417115070259,0.2809918091632759
657400,0.2694744751789009,0.29564177254218216,0.28757902840155714,0.2971279785968696,0.2809857056476509
657600,0.2694561646320259,0.29561125496405716,0.28756987312811966,0.29712187508124466,0.2809841797687446
657800,0.2694561646320259,0.29558760384101024,0.2875683472492134,0.2971142456867134,0.2809841797687446
658000,0.26945311287421336,0.29557539680976025,0.28756682137030715,0.2971096680499946,0.2809841797687446
658200,0.26943632820624464,0.29552962044257275,0.2875561402179634,0.29710356453436965,0.2809765503742134
658400,0.26940962532538526,0.29548994759101027,0.2875408814289009,0.297081439290229,0.2809673951007759
658600,0.269383685383979,0.2954662964679634,0.2875378296710884,0.2970348999835884,0.2809673951007759
658800,0.2693699524738228,0.2954304383136665,0.2875164673664009,0.29699370125311964,0.28096281746405716
659000,0.2693501160480415,0.2954060242511665,0.28747908333319777,0.29699370125311964,0.28096281746405716
659200,0.26934706429022903,0.2953549073078071,0.2874615357257759,0.2969601319171821,0.2809612915851509
659400,0.26934706429022903,0.2953381226398384,0.2874523804523384,0.2969418213703071,0.2809521363117134
659600,0.2693394348956978,0.2953259156085884,0.2874355957843696,0.29690596321601026,0.2809490845539009
659800,0.26933027962226025,0.29531676033515086,0.2874218628742134,0.29686247566718216,0.2809216187335884
660000,0.26932112434882277,0.2952938721515571,0.2874188111164009,0.29684340218085403,0.28091398933905715
660200,0.26931502083319775,0.2952473328449165,0.2874188111164009,0.2968090699054634,0.28091093758124464
660400,0.26930586555976027,0.2952229187824165,0.2874188111164009,0.29678312996405715,0.2808758423664009
660600,0.26929060677069777,0.2951885865070259,0.2874188111164009,0.2967739746906196,0.28086668709296336
660800,0.269279925618354,0.2951855347492134,0.2874050782062446,0.2967449829914009,0.28085600594061966
661000,0.26926008919257277,0.2951672242023384,0.28736922005194776,0.296715228352729,0.28085295418280715
661200,0.26925398567694775,0.29515043953436965,0.28736769417304153,0.2967137024738228,0.28083769539374465
661400,0.269249408040229,0.2951306031085884,0.2873615906574165,0.2967137024738228,0.2808239624835884
661600,0.26920973518866653,0.2951061890460884,0.28735243538397903,0.2966686890460884,0.28081022957343216
661800,0.26919295052069775,0.2950825379230415,0.287346331868354,0.2966320679523384,0.2807842896320259
662000,0.2691868470050728,0.295055072102729,0.2873448059894478,0.2966091797687446,0.2807629273273384
662200,0.269176165852729,0.29503218391913527,0.2873432801105415,0.2965893433429634,0.28074461678046336
662400,0.2691731140949165,0.2950024292804634,0.28733259895819774,0.29653746346015086,0.2807415650226509
662600,0.2691425965167915,0.29496733406561965,0.2873119995929634,0.29649626472968216,0.2807232544757759
662800,0.26911894539374465,0.2949627564289009,0.28730437019843214,0.2964741394855415,0.28070036629218215
663000,0.26910063484686964,0.2949627564289009,0.2872982666828071,0.29644667366522903,0.2806652710773384
663200,0.2690945313312446,0.29495512703436966,0.28729063728827586,0.2964375183917915,0.28062712410468216
663400,0.2690899536945259,0.29495054939765086,0.28729063728827586,0.2964375183917915,0.2805889771320259
663600,0.269066302571479,0.2949413941242134,0.28729063728827586,0.296434466633979,0.2805569336749946
663800,0.2690388367511665,0.294908587727729,0.28727690437811965,0.29643294075507276,0.2805493042804634
664000,0.2690190003253853,0.2948696778156196,0.2872677491046821,0.29642988899726025,0.2805493042804634
664200,0.26900068977851027,0.294847552571479,0.2872631714679634,0.296410052571479,0.28054625252265086
664400,0.26899153450507274,0.29481322029608836,0.28723112801093215,0.29637495735663527,0.2805401490070259
664600,0.26899153450507274,0.2948010132648384,0.2872112915851509,0.2963581726886665,0.2805218384601509
664800,0.2689900086261665,0.29479948738593215,0.2872082398273384,0.2963520691730415,0.2805187867023384
665000,0.268986956868354,0.29478117683905714,0.2872082398273384,0.296330706868354,0.28051420906561964
665200,0.268986956868354,0.29476896980780715,0.2872082398273384,0.2963024781085884,0.28051420906561964
665400,0.26898237923163526,0.29476744392890086,0.2871960327960884,0.2962666199542915,0.2805081055499946
665600,0.26898085335272903,0.29475676277655716,0.2871761963703071,0.2962406800128853,0.2804806397296821
665800,0.268974749837104,0.29475371101874465,0.2871716187335884,0.2962101624347603,0.2804516480304634
666000,0.2689732239581978,0.29475065926093214,0.2871472046710884,0.29620405891913526,0.28043944099921336
666200,0.26897017220038527,0.2947430298664009,0.2871166870929634,0.2961994812824165,0.28038069466132276
666400,0.2689419434406196,0.2947186158039009,0.2870846436359321,0.2961941407062446,0.28035246590155716
666600,0.2689121888019478,0.2947003052570259,0.28708159187811966,0.2961819336749946,0.2803250000812446
666800,0.26887480476874465,0.2946972534992134,0.28708159187811966,0.29616057137030716,0.2803112671710884
667000,0.268834368977729,0.2946972534992134,0.2870587036945259,0.2961224243976509,0.2802952454425728
667200,0.26881453255194776,0.2946972534992134,0.28704802254218215,0.296062152180854,0.28027388313788526
667400,0.26880232552069777,0.2946942017414009,0.28704649666327586,0.29602324226874466,0.28023726204413524
667600,0.268791644368354,0.2946942017414009,0.28704649666327586,0.2960140869953071,0.280229632649604
