step,fanciful-smoke-1204,solar-terrain-1202,major-disco-1200,lyric-cosmos-1199,grateful-snow-1197,snowy-spaceship-1184
454000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
454200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
454400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
454600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
454800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
455000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
455200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
455400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
455600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
455800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
456000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
456200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
456400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
456600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
456800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
457000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
457200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
457400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
457600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
457800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
458000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
458200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
458400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
458600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
458800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
459000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
459200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
459400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
459600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
459800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
460000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
460200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
460400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
460600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
460800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
461000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
461200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
461400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
461600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
461800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
462000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
462200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
462400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
462600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
462800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
463000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
463200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
463400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
463600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
463800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
464000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
464200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
464400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
464600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
464800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
465000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
465200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
465400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
465600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
465800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
466000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
466200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
466400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
466600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
466800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
467000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
467200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
467400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
467600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
467800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
468000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
468200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
468400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
468600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
468800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
469000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
469200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
469400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
469600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
469800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
470000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
470200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
470400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
470600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
470800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
471000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
471200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
471400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
471600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
471800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
472000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
472200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
472400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
472600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
472800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
473000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
473200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
473400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
473600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
473800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
474000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
474200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
474400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
474600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
474800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
475000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
475200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
475400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
475600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
475800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
476000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
476200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
476400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
476600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
476800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
477000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
477200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
477400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
477600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
477800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
478000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
478200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
478400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
478600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
478800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
479000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
479200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
479400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
479600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
479800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
480000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
480200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
480400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
480600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
480800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
481000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
481200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
481400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
481600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
481800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
482000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
482200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
482400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
482600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
482800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
483000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
483200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
483400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
483600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
483800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
484000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
484200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
484400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
484600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
484800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
485000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
485200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
485400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
485600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
485800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
486000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
486200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
486400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
486600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
486800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
487000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
487200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
487400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
487600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
487800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
488000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
488200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
488400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
488600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
488800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
489000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
489200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
489400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
489600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
489800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
490000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
490200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
490400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
490600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
490800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
491000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
491200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
491400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
491600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
491800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
492000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
492200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
492400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
492600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
492800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
493000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
493200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
493400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
493600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
493800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
494000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
494200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
494400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
494600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
494800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
495000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
495200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
495400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
495600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
495800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
496000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
496200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
496400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
496600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
496800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
497000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
497200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
497400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
497600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
497800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
498000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
498200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
498400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
498600,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
498800,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
499000,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
499200,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
499400,0.003980954534895545,0.0033407635626733225,0.0034384198126733226,0.0030315187710066556,0.0033678902987844335,0.003329912868228878
