step,exalted-dream-1214,comfy-puddle-1212,crimson-snow-1211,splendid-sun-1209,stoic-bird-1208,dulcet-bird-1206,good-deluge-1181,fresh-sound-1180,devout-wave-1179,dandy-leaf-1178,expert-totem-1177
522800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
523000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
523200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
523400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
523600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
523800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
524000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
524200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
524400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
524600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
524800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
525000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
525200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
525400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
525600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
525800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
526000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
526200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
526400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
526600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
526800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
527000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
527200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
527400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
527600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
527800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
528000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
528200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
528400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
528600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
528800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
529000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
529200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
529400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
529600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
529800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
530000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
530200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
530400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
530600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
530800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
531000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
531200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
531400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
531600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
531800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
532000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
532200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
532400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
532600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
532800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
533000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
533200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
533400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
533600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
533800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
534000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
534200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
534400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
534600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
534800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
535000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
535200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
535400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
535600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
535800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
536000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
536200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
536400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
536600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
536800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
537000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
537200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
537400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
537600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
537800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
538000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
538200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
538400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
538600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
538800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
539000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
539200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
539400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
539600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
539800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
540000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
540200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
540400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
540600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
540800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
541000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
541200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
541400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
541600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
541800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
542000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
542200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
542400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
542600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
542800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
543000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
543200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
543400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
543600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
543800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
544000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
544200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
544400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
544600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
544800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
545000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
545200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
545400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
545600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
545800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
546000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
546200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
546400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
546600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
546800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
547000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
547200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
547400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
547600,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
547800,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
548000,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
548200,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
548400,0.002015448166837014,0.0017654481668370138,0.001994940354337014,0.0018855653543370138,0.0018875184793370138,0.0035427919168370143,0.015122247145662985,0.013810723708162989,0.01736345808316299,0.014868340895662985,0.0053575987081629865
