step,lemon-plant-1160,royal-flower-1159,flowing-frog-1157,neat-galaxy-1156,robust-sunset-1155
483200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
483400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
483600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
483800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
484000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
484200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
484400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
484600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
484800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
485000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
485200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
485400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
485600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
485800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
486000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
486200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
486400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
486600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
486800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
487000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
487200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
487400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
487600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
487800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
488000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
488200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
488400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
488600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
488800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
489000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
489200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
489400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
489600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
489800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
490000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
490200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
490400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
490600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
490800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
491000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
491200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
491400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
491600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
491800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
492000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
492200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
492400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
492600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
492800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
493000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
493200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
493400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
493600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
493800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
494000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
494200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
494400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
494600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
494800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
495000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
495200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
495400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
495600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
495800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
496000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
496200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
496400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
496600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
496800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
497000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
497200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
497400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
497600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
497800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
498000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
498200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
498400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
498600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
498800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
499000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
499200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
499400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
499600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
499800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
500000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
500200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
500400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
500600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
500800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
501000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
501200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
501400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
501600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
501800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
502000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
502200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
502400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
502600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
502800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
503000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
503200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
503400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
503600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
503800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
504000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
504200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
504400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
504600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
504800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
505000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
505200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
505400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
505600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
505800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
506000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
506200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
506400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
506600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
506800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
507000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
507200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
507400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
507600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
507800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
508000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
508200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
508400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
508600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
508800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
509000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
509200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
509400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
509600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
509800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
510000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
510200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
510400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
510600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
510800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
511000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
511200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
511400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
511600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
511800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
512000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
512200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
512400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
512600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
512800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
513000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
513200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
513400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
513600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
513800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
514000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
514200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
514400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
514600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
514800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
515000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
515200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
515400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
515600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
515800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
516000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
516200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
516400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
516600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
516800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
517000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
517200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
517400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
517600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
517800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
518000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
518200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
518400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
518600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
518800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
519000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
519200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
519400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
519600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
519800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
520000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
520200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
520400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
520600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
520800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
521000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
521200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
521400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
521600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
521800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
522000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
522200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
522400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
522600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
522800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
523000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
523200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
523400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
523600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
523800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
524000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
524200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
524400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
524600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
524800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
525000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
525200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
525400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
525600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
525800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
526000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
526200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
526400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
526600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
526800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
527000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
527200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
527400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
527600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
527800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
528000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
528200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
528400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
528600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
528800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
529000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
529200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
529400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
529600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
529800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
530000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
530200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
530400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
530600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
530800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
531000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
531200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
531400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
531600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
531800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
532000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
532200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
532400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
532600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
532800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
533000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
533200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
533400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
533600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
533800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
534000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
534200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
534400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
534600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
534800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
535000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
535200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
535400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
535600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
535800,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
536000,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
536200,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
536400,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
536600,0.0028524823126733225,0.0022177166876733226,0.0022611194654511,0.0029121611321177667,0.0021200604376733225
