step,scarlet-salad-1226,easy-frost-1225,major-music-1224,valiant-wildflower-1223,generous-durian-1222
885200,0.31808363655585403,0.2898823426105415,0.26965681770819777,0.24668928841132276,0.250847308430854
885400,0.31808211067694775,0.2898823426105415,0.26965681770819777,0.2466717408039009,0.250847308430854
885600,0.31808211067694775,0.2898823426105415,0.26965681770819777,0.2466717408039009,0.250847308430854
885800,0.31808211067694775,0.2898823426105415,0.26965681770819777,0.2466717408039009,0.250847308430854
886000,0.3180805847980415,0.2898823426105415,0.26965681770819777,0.2466717408039009,0.25083357552069774
886200,0.3180737183429634,0.2898823426105415,0.26965681770819777,0.2466717408039009,0.2508297608234321
886400,0.31806914070624465,0.2898823426105415,0.26965681770819777,0.2466717408039009,0.2508297608234321
886600,0.31806914070624465,0.2898823426105415,0.26965681770819777,0.2466717408039009,0.250828997883979
886800,0.31806914070624465,0.2898823426105415,0.26965681770819777,0.2466717408039009,0.2508282349445259
887000,0.31806914070624465,0.2898823426105415,0.2696484253742134,0.2466717408039009,0.2508282349445259
887200,0.31806914070624465,0.2898823426105415,0.26963240364569774,0.2466717408039009,0.2508282349445259
887400,0.31806914070624465,0.2898823426105415,0.2696308777667915,0.2466717408039009,0.2508282349445259
887600,0.31806914070624465,0.2898823426105415,0.2696308777667915,0.2466717408039009,0.2508282349445259
887800,0.31806914070624465,0.2898823426105415,0.2696308777667915,0.2466717408039009,0.2508282349445259
888000,0.31806914070624465,0.2898823426105415,0.2696308777667915,0.2466717408039009,0.2508282349445259
888200,0.31806914070624465,0.2898823426105415,0.2696308777667915,0.2466717408039009,0.2508282349445259
888400,0.31806914070624465,0.28988081673163524,0.2696308777667915,0.2466717408039009,0.2508282349445259
888600,0.31806914070624465,0.2898785279132759,0.26962553719061966,0.2466717408039009,0.25082289436835403
888800,0.31806914070624465,0.28987395027655716,0.26962019661444775,0.2466717408039009,0.25082289436835403
889000,0.31806685188788525,0.2898632691242134,0.26962019661444775,0.2466717408039009,0.25082289436835403
889200,0.318065326008979,0.28985563972968215,0.26962019661444775,0.2466717408039009,0.25082289436835403
889400,0.318059222493354,0.28985563972968215,0.26962019661444775,0.2466656372882759,0.25082289436835403
889600,0.318059222493354,0.28985563972968215,0.26962019661444775,0.2466572449542915,0.25082289436835403
889800,0.318059222493354,0.28985335091132275,0.26962019661444775,0.2466572449542915,0.25082289436835403
890000,0.318059222493354,0.28985335091132275,0.26962019661444775,0.24664885262030714,0.25082289436835403
890200,0.318059222493354,0.28985335091132275,0.26962019661444775,0.24664885262030714,0.25082289436835403
890400,0.318059222493354,0.28985335091132275,0.26962019661444775,0.24664885262030714,0.2508137390949165
890600,0.318059222493354,0.28985335091132275,0.26962019661444775,0.24664885262030714,0.2508137390949165
890800,0.31804243782538527,0.28985335091132275,0.26961943367499464,0.24664885262030714,0.2508137390949165
891000,0.31804243782538527,0.28985335091132275,0.26960798958319776,0.24664885262030714,0.2508137390949165
891200,0.31804243782538527,0.28985335091132275,0.26960798958319776,0.24664885262030714,0.2508137390949165
891400,0.31804243782538527,0.28985335091132275,0.26960798958319776,0.24664885262030714,0.2508137390949165
891600,0.31804243782538527,0.28985335091132275,0.26960798958319776,0.24664885262030714,0.2508137390949165
891800,0.31804243782538527,0.28985335091132275,0.26960798958319776,0.24664885262030714,0.2508137390949165
892000,0.31804243782538527,0.28985335091132275,0.26960570076483836,0.24664885262030714,0.2508038208820259
892200,0.31804243782538527,0.289848773274604,0.26960570076483836,0.24664885262030714,0.25079008797186964
892400,0.31804243782538527,0.2898457215167915,0.26960570076483836,0.24664885262030714,0.25079008797186964
892600,0.31804243782538527,0.2898457215167915,0.26960570076483836,0.24664885262030714,0.25079008797186964
892800,0.31804243782538527,0.2898457215167915,0.26960570076483836,0.24664885262030714,0.25079008797186964
893000,0.31804243782538527,0.2898457215167915,0.26960570076483836,0.24664885262030714,0.25079008797186964
893200,0.31804243782538527,0.28981367805976027,0.26960570076483836,0.24664503792304152,0.25079008797186964
893400,0.31804243782538527,0.28979841927069777,0.26960570076483836,0.24664503792304152,0.25079008797186964
893600,0.31804243782538527,0.28979841927069777,0.26960570076483836,0.24664503792304152,0.2507794068195259
893800,0.31803328255194774,0.28979841927069777,0.26960570076483836,0.24664503792304152,0.25076338509101026
894000,0.318028704915229,0.28979841927069777,0.2695995972492134,0.24664503792304152,0.25075041512030716
894200,0.31802641609686966,0.28979841927069777,0.2695873902179634,0.24664503792304152,0.25075041512030716
894400,0.31802641609686966,0.28979841927069777,0.2695873902179634,0.24664274910468215,0.25075041512030716
894600,0.31802641609686966,0.28979841927069777,0.2695873902179634,0.24663969734686964,0.25075041512030716
894800,0.31802641609686966,0.28979841927069777,0.2695873902179634,0.24663969734686964,0.25075041512030716
895000,0.31802641609686966,0.28979841927069777,0.2695873902179634,0.24663969734686964,0.25075041512030716
895200,0.31802336433905715,0.28979841927069777,0.2695873902179634,0.24663969734686964,0.25075041512030716
895400,0.31802260139960403,0.28979841927069777,0.2695873902179634,0.24663969734686964,0.2507382080890571
895600,0.31802260139960403,0.28979841927069777,0.26958662727851024,0.24663969734686964,0.2507382080890571
895800,0.3180195496417915,0.28979841927069777,0.26955992439765086,0.24663969734686964,0.2507382080890571
896000,0.3180195496417915,0.28979841927069777,0.26955992439765086,0.24663969734686964,0.2507382080890571
896200,0.318010394368354,0.28979841927069777,0.26955992439765086,0.24663969734686964,0.2507382080890571
896400,0.3179829285480415,0.28979841927069777,0.2695576355792915,0.24663817146796338,0.2507382080890571
896600,0.3179829285480415,0.28979841927069777,0.2695576355792915,0.24663435677069775,0.2507275269367134
896800,0.3179829285480415,0.28979841927069777,0.2695576355792915,0.24663435677069775,0.25071379402655714
897000,0.3179829285480415,0.28979841927069777,0.2695576355792915,0.24663435677069775,0.25070463875311966
897200,0.3179829285480415,0.28979841927069777,0.2695530579425728,0.24663435677069775,0.25070463875311966
897400,0.317973773274604,0.28979841927069777,0.2695530579425728,0.24663359383124464,0.2506878540851509
897600,0.317973773274604,0.28979841927069777,0.2695530579425728,0.24663359383124464,0.25068480232733836
897800,0.317973773274604,0.28979841927069777,0.2695530579425728,0.24663359383124464,0.25068480232733836
898000,0.317973773274604,0.28979841927069777,0.2695530579425728,0.24663359383124464,0.25068480232733836
898200,0.317973773274604,0.28979841927069777,0.2695530579425728,0.24663359383124464,0.25068480232733836
898400,0.3179638550617134,0.28979841927069777,0.2695530579425728,0.24663359383124464,0.25068480232733836
898600,0.31794707039374465,0.28979841927069777,0.2695530579425728,0.24663359383124464,0.2506802246906196
898800,0.3179180786945259,0.28979841927069777,0.2695530579425728,0.24663359383124464,0.25067488411444777
899000,0.3179073975421821,0.28979841927069777,0.2695530579425728,0.24663359383124464,0.2506573365070259
899200,0.3179028199054634,0.28979841927069777,0.2695530579425728,0.24663359383124464,0.2506573365070259
899400,0.31789824226874464,0.28979841927069777,0.269548480305854,0.24663359383124464,0.2506573365070259
899600,0.31789824226874464,0.28979841927069777,0.269548480305854,0.24663359383124464,0.2506573365070259
899800,0.31789824226874464,0.28979841927069777,0.269548480305854,0.24663359383124464,0.2506573365070259
900000,0.31789824226874464,0.28979841927069777,0.269548480305854,0.24663359383124464,0.2506313965656196
900200,0.31789824226874464,0.28979841927069777,0.269548480305854,0.24663359383124464,0.25062224129218214
900400,0.31789824226874464,0.28979841927069777,0.26954466560858836,0.24663359383124464,0.25062224129218214
900600,0.31789824226874464,0.28979841927069777,0.26954085091132274,0.24663359383124464,0.25062224129218214
900800,0.31789824226874464,0.28979841927069777,0.26954085091132274,0.24661223152655715,0.25062224129218214
901000,0.31789824226874464,0.28979841927069777,0.26954085091132274,0.24660765388983838,0.25062224129218214
901200,0.31789824226874464,0.2897907898761665,0.26954085091132274,0.24660765388983838,0.25062224129218214
901400,0.31789824226874464,0.2897907898761665,0.26954085091132274,0.24660765388983838,0.25062224129218214
901600,0.31789824226874464,0.2897907898761665,0.26954085091132274,0.24660765388983838,0.25062224129218214
901800,0.31789824226874464,0.2897885010578071,0.26954085091132274,0.24660765388983838,0.2506207154132759
902000,0.31789824226874464,0.2897885010578071,0.26954085091132274,0.24660765388983838,0.2506184265949165
902200,0.3178921387531196,0.2897885010578071,0.2695225403644478,0.24660689095038527,0.2506184265949165
902400,0.31788984993476027,0.2897885010578071,0.26951872566718216,0.24660078743476027,0.2506184265949165
902600,0.31788984993476027,0.2897885010578071,0.2695095703937446,0.24660078743476027,0.2506184265949165
902800,0.31788984993476027,0.2897885010578071,0.269493548665229,0.24660078743476027,0.2506169007160103
903000,0.31788984993476027,0.2897885010578071,0.269493548665229,0.24659849861640087,0.2506169007160103
903200,0.31788603523749465,0.2897885010578071,0.269493548665229,0.24659849861640087,0.2506169007160103
903400,0.317882220540229,0.2897885010578071,0.269493548665229,0.24659849861640087,0.2506169007160103
903600,0.3178753540851509,0.2897885010578071,0.269493548665229,0.24658629158515089,0.2506115601398384
903800,0.31786543587226024,0.2897885010578071,0.269493548665229,0.24658629158515089,0.2506115601398384
904000,0.3178646729328071,0.2897885010578071,0.269493548665229,0.24658629158515089,0.2506115601398384
904200,0.3178646729328071,0.2897717163898384,0.269493548665229,0.24658629158515089,0.2506115601398384
904400,0.31784102180976026,0.2897717163898384,0.269493548665229,0.24658629158515089,0.2506115601398384
904600,0.31784102180976026,0.2897717163898384,0.269493548665229,0.24658629158515089,0.2506115601398384
904800,0.31784102180976026,0.2897717163898384,0.269493548665229,0.24658629158515089,0.2506115601398384
905000,0.31783720711249464,0.2897717163898384,0.269493548665229,0.24658629158515089,0.2506115601398384
905200,0.31783720711249464,0.2897717163898384,0.269493548665229,0.24658629158515089,0.2506115601398384
905400,0.31783720711249464,0.28976256111640086,0.269493548665229,0.24658629158515089,0.2506115601398384
905600,0.31783720711249464,0.2897579834796821,0.269493548665229,0.24658629158515089,0.2506115601398384
905800,0.31783720711249464,0.2897579834796821,0.269493548665229,0.24658629158515089,0.2506115601398384
906000,0.31783720711249464,0.2897579834796821,0.269493548665229,0.24657637337226027,0.2506115601398384
906200,0.31782576302069776,0.2897579834796821,0.269493548665229,0.24657026985663527,0.25061079720038526
906400,0.3178204224445259,0.2897579834796821,0.269493548665229,0.24657026985663527,0.25061079720038526
906600,0.3178181336261665,0.289751117024604,0.269493548665229,0.24656950691718213,0.25061079720038526
906800,0.3178181336261665,0.289751117024604,0.26948210457343214,0.24656950691718213,0.25061079720038526
907000,0.3178181336261665,0.28974730232733836,0.26948210457343214,0.24656950691718213,0.25061079720038526
907200,0.3178181336261665,0.28974730232733836,0.2694721863605415,0.24656950691718213,0.25061079720038526
907400,0.3178181336261665,0.28974730232733836,0.26946913460272903,0.24656950691718213,0.25061079720038526
907600,0.3178181336261665,0.28974730232733836,0.26946837166327586,0.24656950691718213,0.25061079720038526
907800,0.3178181336261665,0.28974730232733836,0.26946837166327586,0.24656950691718213,0.25060927132147903
908000,0.3178181336261665,0.28974730232733836,0.26946760872382275,0.24656950691718213,0.25060927132147903
908200,0.3178181336261665,0.28974730232733836,0.26946760872382275,0.24656950691718213,0.25060927132147903
908400,0.3178181336261665,0.2897404358722603,0.26946760872382275,0.24656950691718213,0.25060774544257275
908600,0.3178181336261665,0.2897404358722603,0.26946760872382275,0.24656645515936965,0.25060774544257275
908800,0.3178181336261665,0.2897404358722603,0.26946760872382275,0.2465588257648384,0.25060774544257275
909000,0.3178181336261665,0.2897198365070259,0.26946760872382275,0.2465588257648384,0.25060774544257275
909200,0.31781355598944777,0.2896992371417915,0.26946760872382275,0.2465588257648384,0.2506039307453071
909400,0.31781355598944777,0.2896893189289009,0.26946760872382275,0.24655729988593214,0.2505993531085884
909600,0.3178120301105415,0.2896794007160103,0.26946760872382275,0.24655729988593214,0.2505993531085884
909800,0.31780440071601024,0.289677874837104,0.26946760872382275,0.24655577400702589,0.2505993531085884
910000,0.31780440071601024,0.289677874837104,0.26946760872382275,0.24655577400702589,0.25059859016913527
910200,0.31780440071601024,0.2896664307453071,0.26946760872382275,0.24655577400702589,0.25059859016913527
910400,0.3178021118976509,0.2896641419269478,0.26946760872382275,0.24655577400702589,0.2505963013507759
910600,0.3177883789874946,0.2896641419269478,0.26946684578436964,0.24655577400702589,0.2505963013507759
910800,0.3177883789874946,0.2896641419269478,0.26946684578436964,0.24655577400702589,0.25059324959296336
911000,0.3177860901691353,0.2896641419269478,0.2694592163898384,0.24655577400702589,0.2505856201984321
911200,0.3177700684406196,0.28965803841132276,0.2694592163898384,0.24655577400702589,0.25058256844061966
911400,0.3177700684406196,0.2896382019855415,0.26945158699530714,0.24655577400702589,0.2505581543781196
911600,0.3177700684406196,0.2896382019855415,0.2694500611164009,0.24655577400702589,0.25055205086249466
911800,0.3177700684406196,0.2896382019855415,0.2694500611164009,0.246550433430854,0.25055205086249466
912000,0.3177700684406196,0.2896382019855415,0.2694500611164009,0.246550433430854,0.25055205086249466
912200,0.3177700684406196,0.28962980965155716,0.2694500611164009,0.24654585579413527,0.25055205086249466
912400,0.3177700684406196,0.2896137879230415,0.2694500611164009,0.24654585579413527,0.25055205086249466
912600,0.3177700684406196,0.2896137879230415,0.2694500611164009,0.24653135994452588,0.25055205086249466
912800,0.3177700684406196,0.2896137879230415,0.2694500611164009,0.24652983406561962,0.25055205086249466
913000,0.3177700684406196,0.2896137879230415,0.2694500611164009,0.2465290711261665,0.25055205086249466
913200,0.3177700684406196,0.2896137879230415,0.2694500611164009,0.24652144173163526,0.25055205086249466
913400,0.3177700684406196,0.2896137879230415,0.2694500611164009,0.24652144173163526,0.25055205086249466
913600,0.3177700684406196,0.2896137879230415,0.2694462464191353,0.24652144173163526,0.2505451844074165
913800,0.31776396492499465,0.2896137879230415,0.26944319466132277,0.24652144173163526,0.2505451844074165
914000,0.31776396492499465,0.2896137879230415,0.2694409058429634,0.24652144173163526,0.2505451844074165
914200,0.31776396492499465,0.2896137879230415,0.2694302246906196,0.24652144173163526,0.2505406067706978
914400,0.31776396492499465,0.2896137879230415,0.26942412117499465,0.24652144173163526,0.25053374031561965
914600,0.31776396492499465,0.2896023438312446,0.26942412117499465,0.24652144173163526,0.25051924446601026
914800,0.31776396492499465,0.2895916626789009,0.26942412117499465,0.24652144173163526,0.25051314095038524
915000,0.31776396492499465,0.28958403328436966,0.26942412117499465,0.24652144173163526,0.25051314095038524
915200,0.31776396492499465,0.28958403328436966,0.26942412117499465,0.24652144173163526,0.250511615071479
915400,0.31776396492499465,0.28958403328436966,0.26942335823554153,0.24652144173163526,0.2505085633136665
915600,0.31776396492499465,0.28958403328436966,0.26942335823554153,0.24651686409491652,0.2505085633136665
915800,0.31776396492499465,0.28958403328436966,0.26942335823554153,0.24650999763983839,0.2505085633136665
916000,0.31776396492499465,0.28958403328436966,0.26940886238593215,0.24650999763983839,0.2505085633136665
916200,0.31775862434882274,0.28958403328436966,0.26940886238593215,0.24650999763983839,0.2505085633136665
916400,0.3177570984699165,0.28958403328436966,0.26940886238593215,0.24650542000311965,0.2505085633136665
916600,0.3177570984699165,0.28958403328436966,0.26940886238593215,0.24649931648749462,0.2505085633136665
916800,0.3177570984699165,0.28958403328436966,0.269401995930854,0.24649702766913525,0.2505085633136665
917000,0.3177570984699165,0.28958403328436966,0.269401995930854,0.24649626472968214,0.2505085633136665
917200,0.3177570984699165,0.28958403328436966,0.269401995930854,0.24648634651679152,0.2505085633136665
917400,0.3177570984699165,0.28958403328436966,0.269401995930854,0.24647032478827588,0.2505085633136665
917600,0.3177570984699165,0.28958403328436966,0.269401995930854,0.24647032478827588,0.250505511555854
917800,0.3177570984699165,0.28958403328436966,0.269401995930854,0.24647032478827588,0.25050398567694776
918000,0.3177570984699165,0.28958403328436966,0.269401995930854,0.24646574715155714,0.2504986451007759
918200,0.3177570984699165,0.28958403328436966,0.269401995930854,0.24646574715155714,0.250493304524604
918400,0.3177570984699165,0.28958403328436966,0.269401995930854,0.24646574715155714,0.2504841492511665
918600,0.3177570984699165,0.28957792976874464,0.26939131477851025,0.24646574715155714,0.25047346809882276
918800,0.3177555725910103,0.28957792976874464,0.26936613777655716,0.24646574715155714,0.25047346809882276
919000,0.3177502320148384,0.28957792976874464,0.269365374837104,0.24646574715155714,0.25047346809882276
919200,0.31773726204413527,0.28957792976874464,0.269365374837104,0.24646574715155714,0.25047346809882276
919400,0.3177250550128853,0.28957792976874464,0.269365374837104,0.24646574715155714,0.25047346809882276
919600,0.3177250550128853,0.28957792976874464,0.269365374837104,0.24645964363593215,0.25047346809882276
919800,0.3177250550128853,0.28957792976874464,0.269365374837104,0.24645964363593215,0.25047346809882276
920000,0.3177250550128853,0.28957792976874464,0.269365374837104,0.24645964363593215,0.25047346809882276
920200,0.3177250550128853,0.289574115071479,0.269365374837104,0.24645964363593215,0.25047346809882276
920400,0.3177250550128853,0.289574115071479,0.269365374837104,0.24645964363593215,0.25047346809882276
920600,0.3177250550128853,0.2895725891925728,0.269365374837104,0.24645735481757275,0.25047346809882276
920800,0.3177250550128853,0.2895718262531196,0.269365374837104,0.24645582893866652,0.25047346809882276
921000,0.3177250550128853,0.2895718262531196,0.269365374837104,0.24644209602851025,0.2504597351886665
921200,0.3177250550128853,0.28956648567694776,0.269365374837104,0.24642454842108838,0.25045668343085403
921400,0.3177250550128853,0.28956648567694776,0.269365374837104,0.24642302254218212,0.25045515755194775
921600,0.3177250550128853,0.28956648567694776,0.269365374837104,0.24642302254218212,0.25045515755194775
921800,0.3177250550128853,0.28956648567694776,0.269365374837104,0.24642302254218212,0.25045515755194775
922000,0.3177250550128853,0.2895611451007759,0.269365374837104,0.24642302254218212,0.2504536316730415
922200,0.31772200325507277,0.2895611451007759,0.269365374837104,0.24642302254218212,0.2504536316730415
922400,0.3177197144367134,0.2895611451007759,0.269365374837104,0.24642302254218212,0.2504536316730415
922600,0.31771895149726026,0.2895611451007759,0.269365374837104,0.24642302254218212,0.2504536316730415
922800,0.3177044556476509,0.2895611451007759,0.26936232307929153,0.24642302254218212,0.2504536316730415
923000,0.317699115071479,0.2895611451007759,0.26936232307929153,0.24640318611640089,0.2504536316730415
923200,0.317699115071479,0.2895611451007759,0.26936156013983836,0.24639479378241652,0.2504536316730415
923400,0.317699115071479,0.2895611451007759,0.2693524048664009,0.24638563850897902,0.2504536316730415
923600,0.317699115071479,0.2895611451007759,0.269340960774604,0.24638029793280714,0.2504536316730415
923800,0.317699115071479,0.2895611451007759,0.269340960774604,0.24635893562811964,0.2504536316730415
924000,0.317699115071479,0.2895611451007759,0.269340960774604,0.24635893562811964,0.2504536316730415
924200,0.317699115071479,0.28955046394843215,0.269340960774604,0.24635664680976027,0.2504536316730415
924400,0.317699115071479,0.28954741219061964,0.269340960774604,0.24635664680976027,0.2504536316730415
924600,0.317699115071479,0.28954741219061964,0.269340960774604,0.24635664680976027,0.2504536316730415
924800,0.317699115071479,0.2895367310382759,0.269340960774604,0.24635664680976027,0.2504536316730415
925000,0.317699115071479,0.2895291016437446,0.269340960774604,0.24635512093085402,0.2504536316730415
925200,0.317699115071479,0.2895291016437446,0.269340960774604,0.24635283211249465,0.25043989876288525
925400,0.317699115071479,0.2895291016437446,0.269340960774604,0.24635283211249465,0.25043989876288525
925600,0.317699115071479,0.2895291016437446,0.269340960774604,0.24635283211249465,0.25043989876288525
925800,0.317699115071479,0.2895291016437446,0.269340960774604,0.24635283211249465,0.25043989876288525
926000,0.317699115071479,0.2895291016437446,0.269340960774604,0.24635283211249465,0.250438372883979
926200,0.317699115071479,0.2895291016437446,0.269340960774604,0.24635283211249465,0.250438372883979
926400,0.317699115071479,0.2895291016437446,0.269340960774604,0.24635283211249465,0.250438372883979
926600,0.3176937744953071,0.2895291016437446,0.269340960774604,0.24635283211249465,0.250438372883979
926800,0.3176830933429634,0.2895291016437446,0.269340960774604,0.24635283211249465,0.250438372883979
927000,0.31766936043280714,0.2895138428546821,0.269340960774604,0.24635283211249465,0.250438372883979
927200,0.31766936043280714,0.28950850227851027,0.269340960774604,0.24634901741522902,0.250438372883979
927400,0.31766936043280714,0.28950850227851027,0.269340960774604,0.24633528450507275,0.250438372883979
927600,0.31766936043280714,0.28950850227851027,0.269340960774604,0.24632307747382276,0.250438372883979
927800,0.31766936043280714,0.289506976399604,0.269340960774604,0.24632307747382276,0.250438372883979
928000,0.3176663086749946,0.289506976399604,0.269340960774604,0.24632307747382276,0.250438372883979
928200,0.3176663086749946,0.289506976399604,0.269340960774604,0.24632307747382276,0.250438372883979
928400,0.3176663086749946,0.28950392464179153,0.269340960774604,0.24632307747382276,0.250438372883979
928600,0.3176663086749946,0.289494769368354,0.269340960774604,0.24632307747382276,0.250438372883979
928800,0.3176663086749946,0.289494769368354,0.2693379090167915,0.24632307747382276,0.250438372883979
929000,0.3176663086749946,0.289494769368354,0.2693379090167915,0.24632307747382276,0.250438372883979
929200,0.3176663086749946,0.289494769368354,0.2693379090167915,0.24632307747382276,0.2504376099445259
929400,0.3176663086749946,0.289494769368354,0.2693379090167915,0.24632307747382276,0.2504337952472603
929600,0.3176663086749946,0.289494769368354,0.2693379090167915,0.24632307747382276,0.2504337952472603
929800,0.3176663086749946,0.289494769368354,0.2693379090167915,0.24631392220038525,0.2504337952472603
930000,0.3176663086749946,0.289482562337104,0.2693379090167915,0.24631392220038525,0.2504337952472603
930200,0.3176663086749946,0.28945585945624464,0.2693379090167915,0.24631392220038525,0.2504337952472603
930400,0.3176663086749946,0.28945585945624464,0.2693379090167915,0.24631392220038525,0.2504337952472603
930600,0.3176663086749946,0.2894512818195259,0.2693379090167915,0.24631392220038525,0.2504337952472603
930800,0.3176663086749946,0.2894352600910103,0.2693379090167915,0.24631392220038525,0.2504337952472603
931000,0.3176663086749946,0.2894146607257759,0.2693379090167915,0.246306292805854,0.2504337952472603
931200,0.3176663086749946,0.2894146607257759,0.2693379090167915,0.24630476692694775,0.2504337952472603
931400,0.3176663086749946,0.2894070313312446,0.2693379090167915,0.24630476692694775,0.2504337952472603
931600,0.3176663086749946,0.2894070313312446,0.2693379090167915,0.24630476692694775,0.2504337952472603
931800,0.3176663086749946,0.2894070313312446,0.2693379090167915,0.24630476692694775,0.2504337952472603
932000,0.3176663086749946,0.2894070313312446,0.2693379090167915,0.24630476692694775,0.2504337952472603
932200,0.3176663086749946,0.289403216633979,0.2693379090167915,0.24630476692694775,0.2504337952472603
932400,0.3176663086749946,0.289403216633979,0.2693379090167915,0.24630476692694775,0.2504337952472603
932600,0.3176663086749946,0.289403216633979,0.2693379090167915,0.24630476692694775,0.2504337952472603
932800,0.3176663086749946,0.289403216633979,0.2693379090167915,0.24630476692694775,0.2504337952472603
933000,0.3176663086749946,0.289403216633979,0.2693379090167915,0.24630324104804152,0.2504337952472603
933200,0.3176663086749946,0.289403216633979,0.26933180550116653,0.2462971375324165,0.2504337952472603
933400,0.3176663086749946,0.289403216633979,0.26931502083319775,0.2462971375324165,0.2504337952472603
933600,0.3176663086749946,0.289403216633979,0.269292132649604,0.2462971375324165,0.2504337952472603
933800,0.3176663086749946,0.28938643196601027,0.2692883179523384,0.2462971375324165,0.2504337952472603
934000,0.3176663086749946,0.28938032845038525,0.26928755501288526,0.2462971375324165,0.2504337952472603
934200,0.3176663086749946,0.2893757508136665,0.26928755501288526,0.2462971375324165,0.2504337952472603
934400,0.3176663086749946,0.28935591438788527,0.26928526619452586,0.24629255989569776,0.2504337952472603
934600,0.3176663086749946,0.28935591438788527,0.26928526619452586,0.24628950813788525,0.2504337952472603
934800,0.3176663086749946,0.28935591438788527,0.26928526619452586,0.24628950813788525,0.2504337952472603
935000,0.3176663086749946,0.28935591438788527,0.26928526619452586,0.24628721931952588,0.2504337952472603
935200,0.3176663086749946,0.28935591438788527,0.26928526619452586,0.24628721931952588,0.2504337952472603
935400,0.3176663086749946,0.28935591438788527,0.26928526619452586,0.24628721931952588,0.2504337952472603
935600,0.3176663086749946,0.28935133675116653,0.26928526619452586,0.24628721931952588,0.2504330323078071
935800,0.3176663086749946,0.2893391297199165,0.26928526619452586,0.24628721931952588,0.2504330323078071
936000,0.3176663086749946,0.2893322632648384,0.26928526619452586,0.24628721931952588,0.2504330323078071
936200,0.3176663086749946,0.2893322632648384,0.26928526619452586,0.24628721931952588,0.2504315064289009
936400,0.3176663086749946,0.2893322632648384,0.26928526619452586,0.24628721931952588,0.2504284546710884
936600,0.3176663086749946,0.2893322632648384,0.26928526619452586,0.24628721931952588,0.2504284546710884
936800,0.3176663086749946,0.2893322632648384,0.26928526619452586,0.24628721931952588,0.2504284546710884
937000,0.3176663086749946,0.2893322632648384,0.26928526619452586,0.24628721931952588,0.2504284546710884
937200,0.3176663086749946,0.2893322632648384,0.26928526619452586,0.24628721931952588,0.25042387703436964
937400,0.3176663086749946,0.2893322632648384,0.26928526619452586,0.24628721931952588,0.2504223511554634
937600,0.3176647827960884,0.2893322632648384,0.26928526619452586,0.24628721931952588,0.2504223511554634
937800,0.3176647827960884,0.2893322632648384,0.26928526619452586,0.246275775227729,0.2504223511554634
938000,0.3176647827960884,0.2893322632648384,0.26928526619452586,0.246275775227729,0.2504223511554634
938200,0.3176647827960884,0.2893322632648384,0.2692783997394478,0.246275775227729,0.2504223511554634
938400,0.3176647827960884,0.2893322632648384,0.2692783997394478,0.24627196053046338,0.25041090706366653
938600,0.3176647827960884,0.2893322632648384,0.26927153328436965,0.24627196053046338,0.25041090706366653
938800,0.3176632569171821,0.2893322632648384,0.26926924446601025,0.24627196053046338,0.25040938118476025
939000,0.3176632569171821,0.2893322632648384,0.26926924446601025,0.24627043465155712,0.25040938118476025
939200,0.3176632569171821,0.2893322632648384,0.269267718587104,0.24627043465155712,0.25040861824530714
939400,0.3176525757648384,0.2893322632648384,0.269267718587104,0.24627043465155712,0.25040861824530714
939600,0.317650286946479,0.2893322632648384,0.26926619270819774,0.24627043465155712,0.25040861824530714
939800,0.317650286946479,0.2893322632648384,0.26926619270819774,0.24627043465155712,0.25040861824530714
940000,0.317650286946479,0.2893322632648384,0.26926619270819774,0.24627043465155712,0.25039107063788524
940200,0.317650286946479,0.2893322632648384,0.26926619270819774,0.24627043465155712,0.250389544758979
940400,0.317650286946479,0.2893322632648384,0.26926619270819774,0.2462689087726509,0.250389544758979
940600,0.317650286946479,0.2893322632648384,0.26926619270819774,0.24626280525702587,0.250389544758979
940800,0.317650286946479,0.2893284485675728,0.26926619270819774,0.24626280525702587,0.250389544758979
941000,0.317650286946479,0.28932005623358836,0.26926619270819774,0.24626280525702587,0.250389544758979
941200,0.317650286946479,0.289311663899604,0.26926619270819774,0.24626280525702587,0.250389544758979
941400,0.317650286946479,0.289311663899604,0.26926619270819774,0.24626280525702587,0.250389544758979
941600,0.317650286946479,0.289311663899604,0.26926619270819774,0.24626280525702587,0.2503864930011665
941800,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24626280525702587,0.2503864930011665
942000,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24626280525702587,0.2503857300617134
942200,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24625212410468214,0.25038496712226027
942400,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24625212410468214,0.25038496712226027
942600,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24625212410468214,0.25038496712226027
942800,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24625212410468214,0.25037810066718214
943000,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24625212410468214,0.250371234212104
943200,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24625212410468214,0.250371234212104
943400,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24625212410468214,0.250371234212104
943600,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24625212410468214,0.2503674195148384
943800,0.317650286946479,0.28930098274726024,0.2692623780109321,0.24624830940741652,0.2503567383624946
