step,silver-yogurt-958,fragrant-fog-956,fast-pine-954,smooth-wildflower-952,major-morning-950
392400,4.371222370180838e-09,1.9892234966872868e-08,3.25404288237241e-09,1.2081079296677455e-09,1.19553645872017e-08
392600,4.3710310718148015e-09,1.9891998326304616e-08,3.253928640423176e-09,1.2080941386161115e-09,1.195537667475488e-08
392800,4.370906896838944e-09,1.9891944862127087e-08,3.2538325020481373e-09,1.2080409381165502e-09,1.1955208455149968e-08
393000,4.370858695812441e-09,1.9891795398352397e-08,3.253790282348179e-09,1.2080279970794194e-09,1.1954905787536774e-08
393200,4.370755080779221e-09,1.9891636667684898e-08,3.2536363776813904e-09,1.208032292254746e-09,1.1954736620772843e-08
393400,4.3706306698809705e-09,1.989142874025962e-08,3.2535230551355987e-09,1.2080355257793052e-09,1.1954657905960397e-08
393600,4.3705505915758724e-09,1.9891225007395708e-08,3.2534080221524597e-09,1.2080431065208952e-09,1.195455281988167e-08
393800,4.370398098973993e-09,1.9891049640730074e-08,3.2533304036852506e-09,1.208042329364778e-09,1.195440254772584e-08
394000,4.369968872874885e-09,1.9890783381493193e-08,3.2531356011777923e-09,1.2080284342297354e-09,1.195421741109759e-08
394200,4.369870965081901e-09,1.9890055602544976e-08,3.253079229603717e-09,1.2080153613536204e-09,1.195405738285693e-08
394400,4.369719617397516e-09,1.9889613778883986e-08,3.2528939611364827e-09,1.207994312218963e-09,1.1953934252184606e-08
394600,4.369632485706765e-09,1.9889466625760965e-08,3.2527442822560815e-09,1.2079434223710717e-09,1.195383268065564e-08
394800,4.369548438354354e-09,1.98890825961473e-08,3.2526610016514468e-09,1.2079166451794965e-09,1.195356804858938e-08
395000,4.369233599921252e-09,1.988869955185657e-08,3.2525108301095784e-09,1.2078923729286206e-09,1.1953488296412296e-08
395200,4.369120832486972e-09,1.9888545355756237e-08,3.252382311386137e-09,1.2078893475708785e-09,1.195340638276976e-08
395400,4.3690715802180424e-09,1.9888159959180474e-08,3.252337833076213e-09,1.2079040996593182e-09,1.1953411496734567e-08
395600,4.3689072082298e-09,1.9887899768006312e-08,3.2522687702651876e-09,1.2079113612117887e-09,1.1953271344955496e-08
395800,4.3688524881124735e-09,1.988763654800496e-08,3.252227650379913e-09,1.2079140673804112e-09,1.1953094538469378e-08
396000,4.368737538396061e-09,1.9887315610284118e-08,3.252139259279918e-09,1.2079050884516995e-09,1.1953004971226866e-08
396200,4.368609606009155e-09,1.9886795554063808e-08,3.2520787035528187e-09,1.2078806149729004e-09,1.1953007122283976e-08
396400,4.368511902913541e-09,1.988631867858026e-08,3.25206858317606e-09,1.2078598954357034e-09,1.1953009422527305e-08
396600,4.368369697221874e-09,1.9886132934798795e-08,3.252057737684888e-09,1.2078643120416732e-09,1.195301328749121e-08
396800,4.368200096777075e-09,1.9886050972584002e-08,3.2520338227870482e-09,1.2078513154933912e-09,1.1953015282423207e-08
397000,4.368097897278211e-09,1.9885999357621698e-08,3.251956797595268e-09,1.2078092553879927e-09,1.1953016475912959e-08
397200,4.368012486433148e-09,1.9885810706443685e-08,3.2519055573332345e-09,1.2077918769282103e-09,1.1953017003268895e-08
397400,4.367945637129278e-09,1.9885561489130232e-08,3.2517970260936835e-09,1.2077605512916811e-09,1.1953017377969166e-08
397600,4.367896811602323e-09,1.988542073713684e-08,3.251750712446322e-09,1.207762445609717e-09,1.1953024035837867e-08
397800,4.3677805955377735e-09,1.9885269899461155e-08,3.251714588564658e-09,1.2077678891719845e-09,1.195302787998509e-08
398000,4.3677693302435205e-09,1.988520612755673e-08,3.2516613394928395e-09,1.2077742451988005e-09,1.1952656451402754e-08
398200,4.367736013144441e-09,1.988510876446692e-08,3.2515260310617133e-09,1.2077711192270968e-09,1.1952569430734306e-08
398400,4.3676480869503376e-09,1.9885052333912245e-08,3.251467772108496e-09,1.2077700506374356e-09,1.1952505419438042e-08
398600,4.367401079674593e-09,1.988477195402627e-08,3.2513030150116418e-09,1.2077257735554348e-09,1.195244057547451e-08
398800,4.367144666728162e-09,1.988451821602344e-08,3.2512407766027707e-09,1.2077115731090604e-09,1.1952320803226835e-08
399000,4.367052754139511e-09,1.9884321973695496e-08,3.2512233669179658e-09,1.2076818885209395e-09,1.1952189831604398e-08
399200,4.367023145879223e-09,1.9884080711823904e-08,3.2512128475548074e-09,1.207657081975233e-09,1.1952005260496001e-08
399400,4.3670046918908856e-09,1.988368408117891e-08,3.2511763628506607e-09,1.207647051804095e-09,1.195186539321158e-08
399600,4.366984454606815e-09,1.9883185417568505e-08,3.251149974237144e-09,1.2076268804395163e-09,1.1951660602166347e-08
399800,4.366941520200784e-09,1.988292354718202e-08,3.2511352984765374e-09,1.2076160141316628e-09,1.1951405132909487e-08
400000,4.366894311436109e-09,1.9882631790979488e-08,3.2511160014125906e-09,1.2076083605316867e-09,1.1951221470796192e-08
400200,4.366781863190949e-09,1.9882163904832995e-08,3.2510726680201607e-09,1.207611594056246e-09,1.1951132930509978e-08
400400,4.366727087562472e-09,1.988197381036505e-08,3.251067508952543e-09,1.2076238550817742e-09,1.195110677087996e-08
400600,4.3666713717138705e-09,1.9881372645413897e-08,3.2510465569624003e-09,1.2076189041809737e-09,1.1951050808700625e-08
400800,4.366461352212081e-09,1.98808443804821e-08,3.2509269720648604e-09,1.2075945729494997e-09,1.1950863063048267e-08
401000,4.3663722117115444e-09,1.988077711831404e-08,3.2509179515027853e-09,1.207587255885878e-09,1.1950797088045029e-08
401200,4.366180719056478e-09,1.9880271890510004e-08,3.250905992319142e-09,1.2075852262594111e-09,1.1950678842354012e-08
401400,4.366138794259511e-09,1.987990403545803e-08,3.2508869554637165e-09,1.2075624077068081e-09,1.1950549157896395e-08
401600,4.366078276696328e-09,1.9879310534515193e-08,3.250834424567417e-09,1.2075535675559745e-09,1.1950441355240704e-08
401800,4.3660222069641375e-09,1.9878674043655176e-08,3.2507206718102033e-09,1.2075310543147033e-09,1.1950283373973747e-08
402000,4.36588234661861e-09,1.987843742043416e-08,3.250677883120945e-09,1.207522692947549e-09,1.1950081663797407e-08
402200,4.365710858794669e-09,1.9878220756941456e-08,3.250596639081671e-09,1.2074850286314387e-09,1.1950008097644238e-08
402400,4.365438482922812e-09,1.9877953824631867e-08,3.2505615248090702e-09,1.2074765076697247e-09,1.194988542493891e-08
402600,4.365266065287088e-09,1.9877901304143908e-08,3.2504895997043093e-09,1.2074767158365418e-09,1.1949885313916608e-08
402800,4.3651944593714465e-09,1.9877661190659257e-08,3.250473366162021e-09,1.2074888207369572e-09,1.1949879544226327e-08
403000,4.365103632719691e-09,1.987751167831231e-08,3.250455044012668e-09,1.2074937959238863e-09,1.1949747771161645e-08
403200,4.3650050449151045e-09,1.9877355674630115e-08,3.2504392996624e-09,1.2074958775920575e-09,1.1949655511628299e-08
403400,4.364937720297002e-09,1.987708361447793e-08,3.2503634124492198e-09,1.2074872143830184e-09,1.1949590966037205e-08
403600,4.364888391700239e-09,1.98770059647857e-08,3.2503506691705653e-09,1.207478225045966e-09,1.1949546355888296e-08
403800,4.364823051605793e-09,1.9876652122829963e-08,3.250336461785297e-09,1.2074718828969377e-09,1.1949389110144093e-08
404000,4.364761097691572e-09,1.987637567729683e-08,3.250295171897122e-09,1.207452447055113e-09,1.1949214354101123e-08
404200,4.364718100835496e-09,1.9875643006428412e-08,3.2502522097355158e-09,1.2074636568382147e-09,1.1949115207715577e-08
404400,4.364619138330639e-09,1.9875314425515933e-08,3.250249895614399e-09,1.2074662901484512e-09,1.194911531873788e-08
404600,4.364590570904436e-09,1.987494096730713e-08,3.2502411595469738e-09,1.2074569295805748e-09,1.1949060668009492e-08
404800,4.36457082975128e-09,1.987465449160286e-08,3.2501903286796807e-09,1.2074318350707713e-09,1.1948928718003016e-08
405000,4.36451757027112e-09,1.987444151613227e-08,3.2501881602753357e-09,1.207413079240549e-09,1.1948804525679924e-08
405200,4.36448530094502e-09,1.9874174011363932e-08,3.250166989710035e-09,1.2074081387480895e-09,1.1948699960018239e-08
405400,4.364451636901245e-09,1.9873734415087885e-08,3.2501562448328247e-09,1.2074004400453031e-09,1.1948630682101502e-08
405600,4.36440369955271e-09,1.987337196543426e-08,3.250145114847003e-09,1.2073973522375159e-09,1.1948530550393022e-08
405800,4.364376918891688e-09,1.987320845733831e-08,3.2501270216811484e-09,1.2073882969809713e-09,1.1948420901991552e-08
406000,4.364352813174266e-09,1.9872985729252335e-08,3.250060689324874e-09,1.2073882969809713e-09,1.1948420901991552e-08
406200,4.364296132819412e-09,1.9872871747511622e-08,3.249993829612663e-09,1.2073798037748329e-09,1.1948408200346261e-08
406400,4.364231660086704e-09,1.987271783590594e-08,3.2499400774710363e-09,1.2073732708062224e-09,1.1948339755096793e-08
406600,4.364205510865027e-09,1.9872631828316e-08,3.249813959604886e-09,1.207367518463176e-09,1.1948231657538111e-08
406800,4.363972183618614e-09,1.9872495350681252e-08,3.249752050793475e-09,1.2073640420773302e-09,1.1948150267782065e-08
407000,4.363700085302513e-09,1.9872197453557616e-08,3.249737260541119e-09,1.20735893158197e-09,1.1948149587770462e-08
407200,4.363331092271938e-09,1.9871982073760286e-08,3.2497180814383686e-09,1.2073541125201537e-09,1.1948148855717156e-08
407400,4.363094153331248e-09,1.9871436711393908e-08,3.2496999778641733e-09,1.2073510802235177e-09,1.1947910230625247e-08
407600,4.362958883064039e-09,1.9871162521001295e-08,3.2496740194620788e-09,1.2073228111697532e-09,1.1947834211573083e-08
407800,4.362776084843034e-09,1.9870981894654083e-08,3.2496472388010567e-09,1.2072855146150197e-09,1.1947785587274051e-08
408000,4.362614221264938e-09,1.987082767773707e-08,3.249539557576009e-09,1.2072755850578432e-09,1.1947709224746639e-08
408200,4.362437851929135e-09,1.9870648477332553e-08,3.249476139555174e-09,1.2072625434067508e-09,1.1947680886303935e-08
408400,4.362412375780167e-09,1.987056382976582e-08,3.2494022368656506e-09,1.2072562775855555e-09,1.1947579540289022e-08
408600,4.3623811438187055e-09,1.9870330721094565e-08,3.2493734300476085e-09,1.2072390691286738e-09,1.1947576119414327e-08
408800,4.362312382849565e-09,1.9870045803171976e-08,3.2493475028705365e-09,1.2072292158993303e-09,1.194754044309132e-08
409000,4.362284714010123e-09,1.986983508631135e-08,3.2493223875440513e-09,1.207216823034818e-09,1.1947531661921085e-08
409200,4.362235243166035e-09,1.9869727512639157e-08,3.249256762954955e-09,1.2072131592988367e-09,1.1947530992317823e-08
409400,4.362212129710441e-09,1.986961859976044e-08,3.249240952685195e-09,1.2072168681376283e-09,1.1947532303768771e-08
409600,4.362168223859264e-09,1.98692985120541e-08,3.249212999351103e-09,1.207210397619063e-09,1.194753180416841e-08
409800,4.362145103464776e-09,1.986886376953434e-08,3.2491988266603045e-09,1.2072029070830936e-09,1.1947530912520543e-08
410000,4.3621064538257315e-09,1.9868641430026424e-08,3.2491602776352213e-09,1.2071973039262662e-09,1.1947530964562247e-08
410200,4.362033331761772e-09,1.9868521567573127e-08,3.249089025603169e-09,1.2071711963379528e-09,1.1947530520473038e-08
410400,4.361982441913881e-09,1.9868434276287816e-08,3.2490317901368027e-09,1.2071572977334633e-09,1.1947446251076022e-08
410600,4.361906256328263e-09,1.986810863052746e-08,3.2490086177006106e-09,1.2071410815384098e-09,1.194735024107052e-08
410800,4.361774753880443e-09,1.98674104355534e-08,3.2489191476026136e-09,1.207114921908392e-09,1.1947274204671121e-08
411000,4.361699938726371e-09,1.9867178069343794e-08,3.2488792385543253e-09,1.2071171458238883e-09,1.1947174752974243e-08
411200,4.361653340584359e-09,1.986688761418387e-08,3.2488326646984422e-09,1.2071212328323977e-09,1.1947041033549821e-08
411400,4.361623343746013e-09,1.9866754897429617e-08,3.2487753667820307e-09,1.2071258229107151e-09,1.1946967706788492e-08
411600,4.361546689785056e-09,1.9866505131943546e-08,3.248764653129843e-09,1.2071153243642385e-09,1.1946900590337206e-08
411800,4.361471853814303e-09,1.9866338341750778e-08,3.2486677965792854e-09,1.2071023486326382e-09,1.1946794657713422e-08
412000,4.361324745794093e-09,1.9866338341750778e-08,3.248625212587397e-09,1.2070828746268969e-09,1.1946786209610094e-08
412200,4.361245260764424e-09,1.9866208744029334e-08,3.2485727718967183e-09,1.2070762514526656e-09,1.1946758363828858e-08
412400,4.361177918799086e-09,1.986610777618414e-08,3.2484796276543992e-09,1.2070701937982875e-09,1.1946686178515575e-08
412600,4.36103056791759e-09,1.9866019031200555e-08,3.2483644316072535e-09,1.2070516600126702e-09,1.1946657236389102e-08
412800,4.360989961510464e-09,1.9865811572150616e-08,3.2483250811399245e-09,1.2070416506582138e-09,1.1946656462702432e-08
413000,4.360975702083492e-09,1.9865683893033337e-08,3.248285973533882e-09,1.207023005850294e-09,1.1946639729559783e-08
413200,4.360944404202538e-09,1.9865505896526914e-08,3.2482759745877665e-09,1.2069988376828267e-09,1.1946583142879996e-08
413400,4.3608663069516496e-09,1.986544957005565e-08,3.2482415195100867e-09,1.206987700758111e-09,1.1946536364326743e-08
413600,4.3608118678595265e-09,1.9865348657721604e-08,3.2482295984903597e-09,1.2069850501006396e-09,1.1946519062194794e-08
413800,4.360768784267277e-09,1.986523377739413e-08,3.2481192215050303e-09,1.2069800818526044e-09,1.194647581206909e-08
414000,4.360674907971651e-09,1.9865080622127884e-08,3.2480946127178e-09,1.2069614509224724e-09,1.1946429852305318e-08
414200,4.3604645311168255e-09,1.9864989275059086e-08,3.248060823773935e-09,1.2069431808148234e-09,1.1946402478368867e-08
414400,4.3604556250465e-09,1.9864672375774495e-08,3.248038941972009e-09,1.206928050556666e-09,1.1946312026417383e-08
414600,4.360322661961513e-09,1.9864529333946113e-08,3.2480182432514937e-09,1.2069203796094552e-09,1.1946279413616034e-08
414800,4.360154376437109e-09,1.9864439100569786e-08,3.248002464206756e-09,1.2069128682568042e-09,1.1946184597100284e-08
415000,4.360058123570321e-09,1.986413503476947e-08,3.24793712411231e-09,1.206893671806819e-09,1.1946154277603371e-08
415200,4.360022880928183e-09,1.9863497263683527e-08,3.247901097375161e-09,1.2068908823714697e-09,1.1946154069436554e-08
415400,4.359873913284407e-09,1.9863278046677868e-08,3.247798203986907e-09,1.2068875725190775e-09,1.1946152563696577e-08
415600,4.35971654610956e-09,1.9863172065481827e-08,3.2477682036791133e-09,1.2068812893506475e-09,1.1946151554087514e-08
415800,4.359576453311087e-09,1.9863049007667888e-08,3.247751633600471e-09,1.2068801930054107e-09,1.1946150974689873e-08
416000,4.35951487062769e-09,1.9862961015554292e-08,3.247713421111742e-09,1.2068784756291695e-09,1.1946149836711273e-08
416200,4.359438102174984e-09,1.98628194655881e-08,3.247637107156587e-09,1.2068731986003556e-09,1.194614870220212e-08
416400,4.359355511990293e-09,1.9862731143877044e-08,3.247624082852729e-09,1.2068672068654696e-09,1.1946147456670664e-08
416600,4.359293266642528e-09,1.9862659034891594e-08,3.2475557382172227e-09,1.206859664287796e-09,1.1946025037234964e-08
416800,4.359280266624799e-09,1.9862523844421665e-08,3.247512470744285e-09,1.206845876705609e-09,1.1945845316413406e-08
417000,4.359253302083088e-09,1.986232771658547e-08,3.2474410695260136e-09,1.2068367104267619e-09,1.1945801542401213e-08
417200,4.359155609395815e-09,1.986195315162309e-08,3.247367527658973e-09,1.2068250981878137e-09,1.1945711541477833e-08
417400,4.359138230936033e-09,1.9861827814382504e-08,3.2473254120424233e-09,1.2068026022937772e-09,1.1945628562715083e-08
417600,4.359089481736911e-09,1.986170775764018e-08,3.2473114613962295e-09,1.2068007530785518e-09,1.1945484296171927e-08
417800,4.359034536105533e-09,1.9861633938217382e-08,3.247307107240305e-09,1.2067957085026837e-09,1.194536401391555e-08
418000,4.3590092022038895e-09,1.9861503910284517e-08,3.247301736536423e-09,1.2067932486647948e-09,1.1945230103671545e-08
418200,4.3589440772151544e-09,1.9861381504726605e-08,3.247299078940058e-09,1.2067901677959014e-09,1.1945179144434714e-08
418400,4.3589084008921475e-09,1.9861330229770102e-08,3.2472415069373373e-09,1.2067880583721546e-09,1.194510368396351e-08
418600,4.3588604774214e-09,1.986116486552003e-08,3.2471962341240612e-09,1.2067836903384421e-09,1.1945053363104918e-08
418800,4.358839685025817e-09,1.9861115939379115e-08,3.2471512145804127e-09,1.2067821533734424e-09,1.1944920091239153e-08
419000,4.3587721383631095e-09,1.9861033088985902e-08,3.2471446677340143e-09,1.2067800335413548e-09,1.1944787114276378e-08
419200,4.358740920279436e-09,1.986098987355467e-08,3.247105993808841e-09,1.2067775286006555e-09,1.1944732650898127e-08
419400,4.358719388891652e-09,1.9860890314304935e-08,3.2470740922441177e-09,1.2067718942188055e-09,1.1944518076012489e-08
419600,4.358693635186928e-09,1.986084151306411e-08,3.2470541568019318e-09,1.2067593348208394e-09,1.1944469344160602e-08
419800,4.3586748689483645e-09,1.9860806995536384e-08,3.2470376491733344e-09,1.2067479689126248e-09,1.1944466995345016e-08
420000,4.358629641237899e-09,1.9860740180926983e-08,3.2470247809945896e-09,1.2067354303313405e-09,1.1944465798385817e-08
420200,4.358575316637525e-09,1.9860570136392974e-08,3.2469904230614244e-09,1.206722895219503e-09,1.1944465139190896e-08
420400,4.358526230902049e-09,1.9860522147002735e-08,3.2468819716191533e-09,1.2067152971306783e-09,1.194430948939229e-08
420600,4.358426886758027e-09,1.9860265002002997e-08,3.2468467324464623e-09,1.2067059677878245e-09,1.1944243361733387e-08
420800,4.358408026844396e-09,1.9860092036194654e-08,3.2468411396979757e-09,1.206696180477973e-09,1.1944221976062375e-08
421000,4.358370348650498e-09,1.9859930804055903e-08,3.2468343048874804e-09,1.2066851129421963e-09,1.1944098939065118e-08
421200,4.358359357442554e-09,1.985982758107019e-08,3.2468011681996423e-09,1.206685341925695e-09,1.1944064650520891e-08
421400,4.358350538108402e-09,1.9859605602384756e-08,3.246763868175462e-09,1.206691989386055e-09,1.1943998151631163e-08
421600,4.358309810270633e-09,1.9859545070943785e-08,3.2467362305610425e-09,1.2066785834430327e-09,1.1943961819582682e-08
421800,4.358289007466709e-09,1.985940545692899e-08,3.2466942953557343e-09,1.2066833747492733e-09,1.194395865891651e-08
422000,4.358258313269525e-09,1.9859292092749836e-08,3.2466781069162565e-09,1.2066780109842856e-09,1.19439341403349e-08
422200,4.3582256484264725e-09,1.9859190274890137e-08,3.2466708002609757e-09,1.2066682236744342e-09,1.1943872231523489e-08
422400,4.358166494355942e-09,1.985906093390777e-08,3.2466099565697792e-09,1.2066517889042228e-09,1.1943844645950774e-08
422600,4.3580392732056605e-09,1.9858815872991764e-08,3.2465287055916114e-09,1.2066330191962127e-09,1.1943704636419028e-08
422800,4.357971844504149e-09,1.9858732509120403e-08,3.2464753385585965e-09,1.2066206575567229e-09,1.1943641110845338e-08
423000,4.35795328990185e-09,1.9858649308313048e-08,3.246459837069615e-09,1.206617694649026e-09,1.1943567444078207e-08
423200,4.357923716336032e-09,1.9858581844917067e-08,3.246440491433411e-09,1.2066142494882026e-09,1.1943483990001225e-08
423400,4.357891762729604e-09,1.9858533633482223e-08,3.246431481279677e-09,1.2066174309710576e-09,1.1943448258167066e-08
423600,4.35787123401199e-09,1.9858371544390074e-08,3.2464018903666236e-09,1.2066112831110587e-09,1.1943389346957822e-08
423800,4.3578534079935505e-09,1.9858209854284326e-08,3.2463801785675983e-09,1.2066101451324585e-09,1.1943370129691155e-08
424000,4.357792036946417e-09,1.985810406043842e-08,3.2463383682623803e-09,1.2066081120365446e-09,1.1943331289232528e-08
424200,4.357750233580093e-09,1.9857948167778527e-08,3.246319529165431e-09,1.206609964721217e-09,1.19432646203399e-08
424400,4.3577209722645005e-09,1.985790327313497e-08,3.2462897474327956e-09,1.2066087226592082e-09,1.1943203617054143e-08
424600,4.3577085481749656e-09,1.985782039498618e-08,3.2462287996581907e-09,1.2066087226592082e-09,1.1943172732037377e-08
424800,4.3576917282961425e-09,1.9857714507465207e-08,3.246207982976479e-09,1.2066001600641307e-09,1.1943165869471306e-08
425000,4.357671560401011e-09,1.985762592554563e-08,3.2461755124224556e-09,1.2065934813787482e-09,1.1943086578730666e-08
425200,4.3576000204048615e-09,1.9857600699196842e-08,3.246157564973373e-09,1.2065884159861984e-09,1.1943059204794215e-08
425400,4.357486566020086e-09,1.985750919600293e-08,3.2461182769560892e-09,1.2065895470259047e-09,1.194300401630155e-08
425600,4.3574434720194954e-09,1.9857472430273582e-08,3.2460881344009707e-09,1.206593852609572e-09,1.1942914792534287e-08
425800,4.357407313443362e-09,1.9857383015686736e-08,3.2460438781356515e-09,1.2065962985696732e-09,1.1942868957670605e-08
426000,4.357330760096367e-09,1.9857281437218877e-08,3.2460210457052607e-09,1.2065909625602611e-09,1.194284239558474e-08
426200,4.357274877714312e-09,1.9857171438403265e-08,3.2459779447657766e-09,1.206578628676347e-09,1.1942771740297564e-08
426400,4.357240145080876e-09,1.985709071825048e-08,3.2459414010810317e-09,1.2065663052007736e-09,1.194272791077422e-08
426600,4.357216809580677e-09,1.9856959174169297e-08,3.245902744503093e-09,1.206555581140245e-09,1.1942695485323007e-08
426800,4.357097991430914e-09,1.98569129021553e-08,3.245873930746157e-09,1.2065558621654482e-09,1.1942602490266907e-08
427000,4.357021275019912e-09,1.9856687929337147e-08,3.2458690804593182e-09,1.206560285710312e-09,1.1942487096461285e-08
427200,4.3569847105184856e-09,1.985654060274178e-08,3.2458478994856765e-09,1.2065579577114072e-09,1.1942425288263836e-08
427400,4.356960677659449e-09,1.985645552843307e-08,3.2458478994856765e-09,1.2065569272856624e-09,1.194231677437152e-08
427600,4.356945044331484e-09,1.985629692266566e-08,3.2458046424210796e-09,1.2065553139928298e-09,1.1942295975037043e-08
427800,4.3569247792918375e-09,1.9856152316116704e-08,3.2457721475809276e-09,1.2065573713748723e-09,1.1942284761784494e-08
428000,4.3569049999747644e-09,1.985607426049918e-08,3.245749939650988e-09,1.2065602544852894e-09,1.1942265055325807e-08
428200,4.35688220570829e-09,1.9856055414463336e-08,3.2457306183009127e-09,1.206554720717401e-09,1.1942203025083753e-08
428400,4.356856809356602e-09,1.985598084217055e-08,3.245711810428986e-09,1.2065499120639256e-09,1.1942173073348217e-08
428600,4.356749357115053e-09,1.985587407341005e-08,3.24569325235724e-09,1.2065439897179786e-09,1.1942125219266408e-08
428800,4.3566828721031126e-09,1.9855800878487706e-08,3.2456719811779777e-09,1.206538827180914e-09,1.1942076712928573e-08
429000,4.356587649662069e-09,1.9855692146020232e-08,3.24566349838018e-09,1.2065393996396612e-09,1.194204804488841e-08
429200,4.356566298685527e-09,1.9855454457679e-08,3.245634833809463e-09,1.2065420502971325e-09,1.1942014696564307e-08
429400,4.356524960225094e-09,1.9855401003909812e-08,3.2456171882022655e-09,1.2065462483279443e-09,1.1942013863897039e-08
429600,4.3564920282346264e-09,1.9855332659274305e-08,3.2455943627107686e-09,1.2065458597498857e-09,1.1942010897519895e-08
429800,4.356446984404849e-09,1.9855110635486062e-08,3.245568855336778e-09,1.2065370924574381e-09,1.1942009926074748e-08
430000,4.356411616862621e-09,1.9855041184096978e-08,3.245555688785595e-09,1.206529598452022e-09,1.1942007053372672e-08
430200,4.356406142075331e-09,1.9855022407450074e-08,3.245525227041357e-09,1.2065263579885688e-09,1.1941976980206492e-08
430400,4.3563828482084954e-09,1.9854889024562006e-08,3.245501836030007e-09,1.2065255149129595e-09,1.1941974641799247e-08
430600,4.356361802543285e-09,1.9854830394377965e-08,3.2454843430784752e-09,1.2065242242786933e-09,1.1941973049323096e-08
430800,4.356337502536833e-09,1.9854764523458135e-08,3.245466229095939e-09,1.206514648605106e-09,1.1941971592155376e-08
431000,4.356295376511943e-09,1.9854676434200025e-08,3.245425438808125e-09,1.2065121263171719e-09,1.1941970988471606e-08
431200,4.356277279876641e-09,1.985456142897246e-08,3.2453579580649095e-09,1.2065089552426578e-09,1.1941970801121471e-08
431400,4.356266212340865e-09,1.9854487651183028e-08,3.2453197455761806e-09,1.2065021655349728e-09,1.1941926128522518e-08
431600,4.356239872299605e-09,1.9854398985996724e-08,3.2452640921776243e-09,1.2064922914889475e-09,1.194184739289339e-08
431800,4.356221130347171e-09,1.9854380247513737e-08,3.2452259698945163e-09,1.2064853768811723e-09,1.1941826041916848e-08
432000,4.3562114158957055e-09,1.9854333361407628e-08,3.245201232737749e-09,1.2064817478396606e-09,1.194182566374713e-08
432200,4.356196188493033e-09,1.985429398665417e-08,3.2451575697478585e-09,1.2064737472949894e-09,1.1941699976092401e-08
432400,4.356107540653964e-09,1.9854167820215762e-08,3.2451438307379288e-09,1.2064731401417728e-09,1.1941698137285517e-08
432600,4.356070490429964e-09,1.9854073898817326e-08,3.245133935875222e-09,1.2064769946973364e-09,1.1941697162370923e-08
432800,4.356035972902239e-09,1.9853926395280164e-08,3.2451057882521006e-09,1.2064793886157332e-09,1.1941693918438023e-08
433000,4.356026300084137e-09,1.9853878065884123e-08,3.2450790804494645e-09,1.2064809741529903e-09,1.1941693061484626e-08
433200,4.3559937670800686e-09,1.9853733209534985e-08,3.2450558386243333e-09,1.2064837115466354e-09,1.1941691423905665e-08
433400,4.3559790462166514e-09,1.9853653838997065e-08,3.2450418845086926e-09,1.20647687673614e-09,1.1941689605915462e-08
433600,4.355953611701047e-09,1.985348360711292e-08,3.2450348831647435e-09,1.2064731332028789e-09,1.1941676900800724e-08
433800,4.355805608563523e-09,1.9853424796517638e-08,3.2450083176094324e-09,1.2064762799912643e-09,1.1941608927396041e-08
434000,4.3557150351813956e-09,1.9853250154966418e-08,3.2449728737393713e-09,1.206459758484879e-09,1.1941504639290113e-08
434200,4.355617869850059e-09,1.9853058329244444e-08,3.2449491808861364e-09,1.206444086992997e-09,1.1941354269989768e-08
434400,4.355595255994826e-09,1.9853004070563562e-08,3.2449291101355193e-09,1.2064394309951876e-09,1.1941339011362073e-08
434600,4.355552234852622e-09,1.9852900927375128e-08,3.2449109128862563e-09,1.2064370752407072e-09,1.1941328544040619e-08
434800,4.35554223243706e-09,1.985274122873193e-08,3.244902489069057e-09,1.206435139289308e-09,1.1941297416162566e-08
435000,4.355510348219571e-09,1.98526352336581e-08,3.244892812781508e-09,1.2064342198858657e-09,1.1941283222655086e-08
435200,4.355413897594307e-09,1.985249534208755e-08,3.244883722830494e-09,1.2064329951710917e-09,1.1941228596212827e-08
435400,4.355400894107131e-09,1.985242893687289e-08,3.2448710315935436e-09,1.206430236960765e-09,1.1941176759205918e-08
435600,4.355381992560137e-09,1.985234296397742e-08,3.2448530806750142e-09,1.206426687716533e-09,1.1941171853407928e-08
435800,4.355376056336402e-09,1.9852253434898826e-08,3.2448386373673532e-09,1.2064225451968724e-09,1.1941171076251811e-08
436000,4.35536321938268e-09,1.985224302655797e-08,3.244805077406987e-09,1.206415214255463e-09,1.1941137158938409e-08
436200,4.3552837308835635e-09,1.985218377881237e-08,3.244778921246416e-09,1.2064032550718196e-09,1.1941102068951936e-08
436400,4.35522900729679e-09,1.9852126040276197e-08,3.2447015525793876e-09,1.2064015168788966e-09,1.1941091247746893e-08
436600,4.3551464587454625e-09,1.985208436527941e-08,3.2446796742469086e-09,1.2063999348110865e-09,1.1941042186297546e-08
436800,4.355104017000899e-09,1.9852009931764503e-08,3.2446534105334823e-09,1.2063954522856246e-09,1.1941017896699435e-08
437000,4.355083651347291e-09,1.985191237438566e-08,3.2446400947960807e-09,1.206383291874058e-09,1.194101216517307e-08
437200,4.355080199247574e-09,1.985177507796143e-08,3.244636181259919e-09,1.2063795171157743e-09,1.1940995824077927e-08
437400,4.355065960637283e-09,1.9851724736286158e-08,3.2446252559714672e-09,1.206371016970742e-09,1.1940844948238327e-08
437600,4.355038763642627e-09,1.985167825957479e-08,3.2446176682909833e-09,1.2063697332753698e-09,1.1940808803539982e-08
437800,4.354974443565585e-09,1.985164406470563e-08,3.2446093312099578e-09,1.2063685224383836e-09,1.194078069061133e-08
